amplitude,channelDeviation,emaFast,emaSlow,confirmWindow,signal_count,pct_confirmed,avg_confirm_bar,buy_count,buy_pct_confirmed,sell_count,sell_pct_confirmed,valid
3,4,5,200,2,1733,0.600277,1.2106,943,0.604875,790,0.59488,True
3,5,5,200,2,1733,0.600277,1.2106,943,0.604875,790,0.59488,True
3,1,10,50,2,2013,0.6,1.2136,1064,0.609742,949,0.589441,True
3,2,10,50,2,2013,0.6,1.2136,1064,0.609742,949,0.589441,True
3,3,10,50,2,2013,0.6,1.2136,1064,0.609742,949,0.589441,True
3,4,10,50,2,2013,0.6,1.2136,1064,0.609742,949,0.589441,True
3,5,10,50,2,2013,0.6,1.2136,1064,0.609742,949,0.589441,True
3,1,10,200,2,1724,0.599861,1.2094,938,0.605161,786,0.593656,True
3,2,10,200,2,1724,0.599861,1.2094,938,0.605161,786,0.593656,True
3,3,10,200,2,1724,0.599861,1.2094,938,0.605161,786,0.593656,True
3,4,10,200,2,1724,0.599861,1.2094,938,0.605161,786,0.593656,True
3,5,10,200,2,1724,0.599861,1.2094,938,0.605161,786,0.593656,True
5,1,8,20,2,1868,0.599487,1.2163,958,0.605563,910,0.59322,True
5,2,8,20,2,1868,0.599487,1.2163,958,0.605563,910,0.59322,True
5,3,8,20,2,1868,0.599487,1.2163,958,0.605563,910,0.59322,True
5,4,8,20,2,1868,0.599487,1.2163,958,0.605563,910,0.59322,True
5,5,8,20,2,1868,0.599487,1.2163,958,0.605563,910,0.59322,True
3,1,13,50,2,2012,0.599345,1.2142,1063,0.609169,949,0.58871,True
3,2,13,50,2,2012,0.599345,1.2142,1063,0.609169,949,0.58871,True
3,3,13,50,2,2012,0.599345,1.2142,1063,0.609169,949,0.58871,True
3,4,13,50,2,2012,0.599345,1.2142,1063,0.609169,949,0.58871,True
3,5,13,50,2,2012,0.599345,1.2142,1063,0.609169,949,0.58871,True
3,1,13,200,2,1720,0.599303,1.2105,935,0.604396,785,0.593348,True
3,2,13,200,2,1720,0.599303,1.2105,935,0.604396,785,0.593348,True
3,3,13,200,2,1720,0.599303,1.2105,935,0.604396,785,0.593348,True
3,4,13,200,2,1720,0.599303,1.2105,935,0.604396,785,0.593348,True
3,5,13,200,2,1720,0.599303,1.2105,935,0.604396,785,0.593348,True
5,1,10,20,2,1870,0.599167,1.2166,960,0.605678,910,0.592448,True
5,2,10,20,2,1870,0.599167,1.2166,960,0.605678,910,0.592448,True
5,3,10,20,2,1870,0.599167,1.2166,960,0.605678,910,0.592448,True
5,4,10,20,2,1870,0.599167,1.2166,960,0.605678,910,0.592448,True
5,5,10,20,2,1870,0.599167,1.2166,960,0.605678,910,0.592448,True
5,1,5,20,2,1868,0.599102,1.2163,960,0.605678,908,0.592303,True
5,2,5,20,2,1868,0.599102,1.2163,960,0.605678,908,0.592303,True
5,3,5,20,2,1868,0.599102,1.2163,960,0.605678,908,0.592303,True
5,4,5,20,2,1868,0.599102,1.2163,960,0.605678,908,0.592303,True
5,5,5,20,2,1868,0.599102,1.2163,960,0.605678,908,0.592303,True
3,1,5,20,2,2296,0.598852,1.2173,1182,0.6074,1114,0.590042,True
3,2,5,20,2,2296,0.598852,1.2173,1182,0.6074,1114,0.590042,True
3,3,5,20,2,2296,0.598852,1.2173,1182,0.6074,1114,0.590042,True
3,4,5,20,2,2296,0.598852,1.2173,1182,0.6074,1114,0.590042,True
3,5,5,20,2,2296,0.598852,1.2173,1182,0.6074,1114,0.590042,True
3,1,8,20,2,2294,0.598799,1.2171,1180,0.606996,1114,0.590355,True
3,2,8,20,2,2294,0.598799,1.2171,1180,0.606996,1114,0.590355,True
3,3,8,20,2,2294,0.598799,1.2171,1180,0.606996,1114,0.590355,True
3,4,8,20,2,2294,0.598799,1.2171,1180,0.606996,1114,0.590355,True
3,5,8,20,2,2294,0.598799,1.2171,1180,0.606996,1114,0.590355,True
5,1,13,20,2,1873,0.598785,1.2168,962,0.605031,911,0.592328,True
5,2,13,20,2,1873,0.598785,1.2168,962,0.605031,911,0.592328,True
5,3,13,20,2,1873,0.598785,1.2168,962,0.605031,911,0.592328,True
5,4,13,20,2,1873,0.598785,1.2168,962,0.605031,911,0.592328,True
5,5,13,20,2,1873,0.598785,1.2168,962,0.605031,911,0.592328,True
3,1,10,20,2,2293,0.598538,1.2172,1180,0.606996,1113,0.589825,True
3,2,10,20,2,2293,0.598538,1.2172,1180,0.606996,1113,0.589825,True
3,3,10,20,2,2293,0.598538,1.2172,1180,0.606996,1113,0.589825,True
3,4,10,20,2,2293,0.598538,1.2172,1180,0.606996,1113,0.589825,True
3,5,10,20,2,2293,0.598538,1.2172,1180,0.606996,1113,0.589825,True
3,1,13,20,2,2294,0.598175,1.2175,1181,0.606886,1113,0.589201,True
3,2,13,20,2,2294,0.598175,1.2175,1181,0.606886,1113,0.589201,True
3,3,13,20,2,2294,0.598175,1.2175,1181,0.606886,1113,0.589201,True
3,4,13,20,2,2294,0.598175,1.2175,1181,0.606886,1113,0.589201,True
3,5,13,20,2,2294,0.598175,1.2175,1181,0.606886,1113,0.589201,True
3,1,8,100,2,1852,0.597419,1.2117,988,0.603175,864,0.590971,True
3,2,8,100,2,1852,0.597419,1.2117,988,0.603175,864,0.590971,True
3,3,8,100,2,1852,0.597419,1.2117,988,0.603175,864,0.590971,True
3,4,8,100,2,1852,0.597419,1.2117,988,0.603175,864,0.590971,True
3,5,8,100,2,1852,0.597419,1.2117,988,0.603175,864,0.590971,True
3,1,5,100,2,1857,0.597298,1.2122,992,0.602673,865,0.591251,True
3,2,5,100,2,1857,0.597298,1.2122,992,0.602673,865,0.591251,True
3,3,5,100,2,1857,0.597298,1.2122,992,0.602673,865,0.591251,True
3,4,5,100,2,1857,0.597298,1.2122,992,0.602673,865,0.591251,True
3,5,5,100,2,1857,0.597298,1.2122,992,0.602673,865,0.591251,True
3,1,10,100,2,1850,0.596967,1.2119,988,0.603175,862,0.590007,True
3,2,10,100,2,1850,0.596967,1.2119,988,0.603175,862,0.590007,True
3,3,10,100,2,1850,0.596967,1.2119,988,0.603175,862,0.590007,True
3,4,10,100,2,1850,0.596967,1.2119,988,0.603175,862,0.590007,True
3,5,10,100,2,1850,0.596967,1.2119,988,0.603175,862,0.590007,True
6,1,10,200,2,1385,0.596212,1.2094,782,0.613333,603,0.575382,True
6,2,10,200,2,1385,0.596212,1.2094,782,0.613333,603,0.575382,True
6,3,10,200,2,1385,0.596212,1.2094,782,0.613333,603,0.575382,True
6,4,10,200,2,1385,0.596212,1.2094,782,0.613333,603,0.575382,True
6,5,10,200,2,1385,0.596212,1.2094,782,0.613333,603,0.575382,True
6,1,8,200,2,1393,0.596063,1.2103,784,0.6125,609,0.576159,True
6,2,8,200,2,1393,0.596063,1.2103,784,0.6125,609,0.576159,True
6,3,8,200,2,1393,0.596063,1.2103,784,0.6125,609,0.576159,True
6,4,8,200,2,1393,0.596063,1.2103,784,0.6125,609,0.576159,True
6,5,8,200,2,1393,0.596063,1.2103,784,0.6125,609,0.576159,True
3,1,13,100,2,1847,0.595999,1.2128,986,0.602321,861,0.588919,True
3,2,13,100,2,1847,0.595999,1.2128,986,0.602321,861,0.588919,True
3,3,13,100,2,1847,0.595999,1.2128,986,0.602321,861,0.588919,True
3,4,13,100,2,1847,0.595999,1.2128,986,0.602321,861,0.588919,True
3,5,13,100,2,1847,0.595999,1.2128,986,0.602321,861,0.588919,True
6,1,13,200,2,1387,0.595279,1.2091,782,0.611415,605,0.575642,True
6,2,13,200,2,1387,0.595279,1.2091,782,0.611415,605,0.575642,True
6,3,13,200,2,1387,0.595279,1.2091,782,0.611415,605,0.575642,True
6,4,13,200,2,1387,0.595279,1.2091,782,0.611415,605,0.575642,True
6,5,13,200,2,1387,0.595279,1.2091,782,0.611415,605,0.575642,True
6,1,5,200,2,1427,0.594583,1.213,802,0.612214,625,0.573394,True
6,2,5,200,2,1427,0.594583,1.213,802,0.612214,625,0.573394,True
6,3,5,200,2,1427,0.594583,1.213,802,0.612214,625,0.573394,True
6,4,5,200,2,1427,0.594583,1.213,802,0.612214,625,0.573394,True
6,5,5,200,2,1427,0.594583,1.213,802,0.612214,625,0.573394,True
4,1,8,200,2,1515,0.594118,1.2092,825,0.600874,690,0.586236,True
4,2,8,200,2,1515,0.594118,1.2092,825,0.600874,690,0.586236,True
4,3,8,200,2,1515,0.594118,1.2092,825,0.600874,690,0.586236,True
4,4,8,200,2,1515,0.594118,1.2092,825,0.600874,690,0.586236,True
4,5,8,200,2,1515,0.594118,1.2092,825,0.600874,690,0.586236,True
4,1,5,200,2,1519,0.593359,1.2093,830,0.601014,689,0.584394,True
4,2,5,200,2,1519,0.593359,1.2093,830,0.601014,689,0.584394,True
4,3,5,200,2,1519,0.593359,1.2093,830,0.601014,689,0.584394,True
4,4,5,200,2,1519,0.593359,1.2093,830,0.601014,689,0.584394,True
4,5,5,200,2,1519,0.593359,1.2093,830,0.601014,689,0.584394,True
4,1,10,200,2,1513,0.593101,1.2095,825,0.6,688,0.585034,True
4,2,10,200,2,1513,0.593101,1.2095,825,0.6,688,0.585034,True
4,3,10,200,2,1513,0.593101,1.2095,825,0.6,688,0.585034,True
4,4,10,200,2,1513,0.593101,1.2095,825,0.6,688,0.585034,True
4,5,10,200,2,1513,0.593101,1.2095,825,0.6,688,0.585034,True
4,1,13,200,2,1511,0.592549,1.2105,823,0.599417,688,0.584537,True
4,2,13,200,2,1511,0.592549,1.2105,823,0.599417,688,0.584537,True
4,3,13,200,2,1511,0.592549,1.2105,823,0.599417,688,0.584537,True
4,4,13,200,2,1511,0.592549,1.2105,823,0.599417,688,0.584537,True
4,5,13,200,2,1511,0.592549,1.2105,823,0.599417,688,0.584537,True
4,1,5,50,2,1795,0.590655,1.2128,943,0.6041,852,0.576455,True
4,2,5,50,2,1795,0.590655,1.2128,943,0.6041,852,0.576455,True
4,3,5,50,2,1795,0.590655,1.2128,943,0.6041,852,0.576455,True
4,4,5,50,2,1795,0.590655,1.2128,943,0.6041,852,0.576455,True
4,5,5,50,2,1795,0.590655,1.2128,943,0.6041,852,0.576455,True
4,1,8,50,2,1792,0.590639,1.2132,938,0.603215,854,0.577417,True
4,2,8,50,2,1792,0.590639,1.2132,938,0.603215,854,0.577417,True
4,3,8,50,2,1792,0.590639,1.2132,938,0.603215,854,0.577417,True
4,4,8,50,2,1792,0.590639,1.2132,938,0.603215,854,0.577417,True
4,5,8,50,2,1792,0.590639,1.2132,938,0.603215,854,0.577417,True
6,1,10,50,2,1633,0.590383,1.2119,882,0.610803,751,0.568079,True
6,2,10,50,2,1633,0.590383,1.2119,882,0.610803,751,0.568079,True
6,3,10,50,2,1633,0.590383,1.2119,882,0.610803,751,0.568079,True
6,4,10,50,2,1633,0.590383,1.2119,882,0.610803,751,0.568079,True
6,5,10,50,2,1633,0.590383,1.2119,882,0.610803,751,0.568079,True
4,1,10,50,2,1791,0.589921,1.2133,938,0.602441,853,0.576741,True
4,2,10,50,2,1791,0.589921,1.2133,938,0.602441,853,0.576741,True
4,3,10,50,2,1791,0.589921,1.2133,938,0.602441,853,0.576741,True
4,4,10,50,2,1791,0.589921,1.2133,938,0.602441,853,0.576741,True
4,5,10,50,2,1791,0.589921,1.2133,938,0.602441,853,0.576741,True
4,1,13,50,2,1790,0.589397,1.214,937,0.602185,853,0.575962,True
4,2,13,50,2,1790,0.589397,1.214,937,0.602185,853,0.575962,True
4,3,13,50,2,1790,0.589397,1.214,937,0.602185,853,0.575962,True
4,4,13,50,2,1790,0.589397,1.214,937,0.602185,853,0.575962,True
4,5,13,50,2,1790,0.589397,1.214,937,0.602185,853,0.575962,True
6,1,8,50,2,1636,0.589337,1.2115,884,0.609235,752,0.567547,True
6,1,13,50,2,1636,0.589337,1.2115,883,0.608966,753,0.567873,True
6,2,8,50,2,1636,0.589337,1.2115,884,0.609235,752,0.567547,True
6,2,13,50,2,1636,0.589337,1.2115,883,0.608966,753,0.567873,True
6,3,8,50,2,1636,0.589337,1.2115,884,0.609235,752,0.567547,True
6,3,13,50,2,1636,0.589337,1.2115,883,0.608966,753,0.567873,True
6,4,8,50,2,1636,0.589337,1.2115,884,0.609235,752,0.567547,True
6,4,13,50,2,1636,0.589337,1.2115,883,0.608966,753,0.567873,True
6,5,8,50,2,1636,0.589337,1.2115,884,0.609235,752,0.567547,True
6,5,13,50,2,1636,0.589337,1.2115,883,0.608966,753,0.567873,True
6,1,10,20,2,1756,0.588669,1.213,928,0.605349,828,0.571034,True
6,2,10,20,2,1756,0.588669,1.213,928,0.605349,828,0.571034,True
6,3,10,20,2,1756,0.588669,1.213,928,0.605349,828,0.571034,True
6,4,10,20,2,1756,0.588669,1.213,928,0.605349,828,0.571034,True
6,5,10,20,2,1756,0.588669,1.213,928,0.605349,828,0.571034,True
6,1,5,50,2,1657,0.588632,1.2124,893,0.607897,764,0.567608,True
6,2,5,50,2,1657,0.588632,1.2124,893,0.607897,764,0.567608,True
6,3,5,50,2,1657,0.588632,1.2124,893,0.607897,764,0.567608,True
6,4,5,50,2,1657,0.588632,1.2124,893,0.607897,764,0.567608,True
6,5,5,50,2,1657,0.588632,1.2124,893,0.607897,764,0.567608,True
1,1,8,50,2,3611,0.58859,1.2312,1897,0.594671,1714,0.582003,True
1,2,8,50,2,3611,0.58859,1.2312,1897,0.594671,1714,0.582003,True
1,3,8,50,2,3611,0.58859,1.2312,1897,0.594671,1714,0.582003,True
1,4,8,50,2,3611,0.58859,1.2312,1897,0.594671,1714,0.582003,True
1,5,8,50,2,3611,0.58859,1.2312,1897,0.594671,1714,0.582003,True
4,1,8,20,2,2026,0.58844,1.2132,1029,0.598256,997,0.578642,True
4,2,8,20,2,2026,0.58844,1.2132,1029,0.598256,997,0.578642,True
4,3,8,20,2,2026,0.58844,1.2132,1029,0.598256,997,0.578642,True
4,4,8,20,2,2026,0.58844,1.2132,1029,0.598256,997,0.578642,True
4,5,8,20,2,2026,0.58844,1.2132,1029,0.598256,997,0.578642,True
6,1,8,20,2,1755,0.588334,1.2125,927,0.604302,828,0.571429,True
6,2,8,20,2,1755,0.588334,1.2125,927,0.604302,828,0.571429,True
6,3,8,20,2,1755,0.588334,1.2125,927,0.604302,828,0.571429,True
6,4,8,20,2,1755,0.588334,1.2125,927,0.604302,828,0.571429,True
6,5,8,20,2,1755,0.588334,1.2125,927,0.604302,828,0.571429,True
1,1,10,50,2,3578,0.588293,1.232,1881,0.594501,1697,0.581563,True
1,2,10,50,2,3578,0.588293,1.232,1881,0.594501,1697,0.581563,True
1,3,10,50,2,3578,0.588293,1.232,1881,0.594501,1697,0.581563,True
1,4,10,50,2,3578,0.588293,1.232,1881,0.594501,1697,0.581563,True
1,5,10,50,2,3578,0.588293,1.232,1881,0.594501,1697,0.581563,True
4,1,8,100,2,1634,0.588193,1.2105,862,0.596127,772,0.57958,True
4,2,8,100,2,1634,0.588193,1.2105,862,0.596127,772,0.57958,True
4,3,8,100,2,1634,0.588193,1.2105,862,0.596127,772,0.57958,True
4,4,8,100,2,1634,0.588193,1.2105,862,0.596127,772,0.57958,True
4,5,8,100,2,1634,0.588193,1.2105,862,0.596127,772,0.57958,True
4,1,5,20,2,2025,0.58815,1.2128,1031,0.59907,994,0.577236,True
4,2,5,20,2,2025,0.58815,1.2128,1031,0.59907,994,0.577236,True
4,3,5,20,2,2025,0.58815,1.2128,1031,0.59907,994,0.577236,True
4,4,5,20,2,2025,0.58815,1.2128,1031,0.59907,994,0.577236,True
4,5,5,20,2,2025,0.58815,1.2128,1031,0.59907,994,0.577236,True
1,1,5,50,2,3637,0.587941,1.2312,1908,0.593838,1729,0.581567,True
1,2,5,50,2,3637,0.587941,1.2312,1908,0.593838,1729,0.581567,True
1,3,5,50,2,3637,0.587941,1.2312,1908,0.593838,1729,0.581567,True
1,4,5,50,2,3637,0.587941,1.2312,1908,0.593838,1729,0.581567,True
1,5,5,50,2,3637,0.587941,1.2312,1908,0.593838,1729,0.581567,True
6,1,13,20,2,1763,0.587863,1.2127,932,0.604018,831,0.570742,True
6,2,13,20,2,1763,0.587863,1.2127,932,0.604018,831,0.570742,True
6,3,13,20,2,1763,0.587863,1.2127,932,0.604018,831,0.570742,True
6,4,13,20,2,1763,0.587863,1.2127,932,0.604018,831,0.570742,True
6,5,13,20,2,1763,0.587863,1.2127,932,0.604018,831,0.570742,True
4,1,10,20,2,2025,0.587808,1.2133,1029,0.597561,996,0.578062,True
4,2,10,20,2,2025,0.587808,1.2133,1029,0.597561,996,0.578062,True
4,3,10,20,2,2025,0.587808,1.2133,1029,0.597561,996,0.578062,True
4,4,10,20,2,2025,0.587808,1.2133,1029,0.597561,996,0.578062,True
4,5,10,20,2,2025,0.587808,1.2133,1029,0.597561,996,0.578062,True
6,1,5,20,2,1760,0.587646,1.2125,929,0.603247,831,0.571134,True
6,2,5,20,2,1760,0.587646,1.2125,929,0.603247,831,0.571134,True
6,3,5,20,2,1760,0.587646,1.2125,929,0.603247,831,0.571134,True
6,4,5,20,2,1760,0.587646,1.2125,929,0.603247,831,0.571134,True
6,5,5,20,2,1760,0.587646,1.2125,929,0.603247,831,0.571134,True
1,1,13,50,2,3551,0.587622,1.2323,1864,0.593064,1687,0.581724,True
1,2,13,50,2,3551,0.587622,1.2323,1864,0.593064,1687,0.581724,True
1,3,13,50,2,3551,0.587622,1.2323,1864,0.593064,1687,0.581724,True
1,4,13,50,2,3551,0.587622,1.2323,1864,0.593064,1687,0.581724,True
1,5,13,50,2,3551,0.587622,1.2323,1864,0.593064,1687,0.581724,True
4,1,13,20,2,2026,0.587587,1.2137,1030,0.597795,996,0.577391,True
4,2,13,20,2,2026,0.587587,1.2137,1030,0.597795,996,0.577391,True
4,3,13,20,2,2026,0.587587,1.2137,1030,0.597795,996,0.577391,True
4,4,13,20,2,2026,0.587587,1.2137,1030,0.597795,996,0.577391,True
4,5,13,20,2,2026,0.587587,1.2137,1030,0.597795,996,0.577391,True
4,1,5,100,2,1637,0.587581,1.2101,867,0.596286,770,0.578078,True
4,2,5,100,2,1637,0.587581,1.2101,867,0.596286,770,0.578078,True
4,3,5,100,2,1637,0.587581,1.2101,867,0.596286,770,0.578078,True
4,4,5,100,2,1637,0.587581,1.2101,867,0.596286,770,0.578078,True
4,5,5,100,2,1637,0.587581,1.2101,867,0.596286,770,0.578078,True
1,1,8,200,2,3187,0.587574,1.2338,1738,0.595409,1449,0.578443,True
1,2,8,200,2,3187,0.587574,1.2338,1738,0.595409,1449,0.578443,True
1,3,8,200,2,3187,0.587574,1.2338,1738,0.595409,1449,0.578443,True
1,4,8,200,2,3187,0.587574,1.2338,1738,0.595409,1449,0.578443,True
1,5,8,200,2,3187,0.587574,1.2338,1738,0.595409,1449,0.578443,True
4,1,10,100,2,1632,0.587262,1.2108,862,0.595304,770,0.578512,True
4,2,10,100,2,1632,0.587262,1.2108,862,0.595304,770,0.578512,True
4,3,10,100,2,1632,0.587262,1.2108,862,0.595304,770,0.578512,True
4,4,10,100,2,1632,0.587262,1.2108,862,0.595304,770,0.578512,True
4,5,10,100,2,1632,0.587262,1.2108,862,0.595304,770,0.578512,True
1,1,10,200,2,3141,0.586993,1.235,1712,0.594032,1429,0.578777,True
1,2,10,200,2,3141,0.586993,1.235,1712,0.594032,1429,0.578777,True
1,3,10,200,2,3141,0.586993,1.235,1712,0.594032,1429,0.578777,True
1,4,10,200,2,3141,0.586993,1.235,1712,0.594032,1429,0.578777,True
1,5,10,200,2,3141,0.586993,1.235,1712,0.594032,1429,0.578777,True
4,1,13,100,2,1631,0.586691,1.2115,861,0.595024,770,0.577644,True
4,2,13,100,2,1631,0.586691,1.2115,861,0.595024,770,0.577644,True
4,3,13,100,2,1631,0.586691,1.2115,861,0.595024,770,0.577644,True
4,4,13,100,2,1631,0.586691,1.2115,861,0.595024,770,0.577644,True
4,5,13,100,2,1631,0.586691,1.2115,861,0.595024,770,0.577644,True
1,1,5,200,2,3233,0.586538,1.2354,1756,0.593444,1477,0.578535,True
1,2,5,200,2,3233,0.586538,1.2354,1756,0.593444,1477,0.578535,True
1,3,5,200,2,3233,0.586538,1.2354,1756,0.593444,1477,0.578535,True
1,4,5,200,2,3233,0.586538,1.2354,1756,0.593444,1477,0.578535,True
1,5,5,200,2,3233,0.586538,1.2354,1756,0.593444,1477,0.578535,True
1,1,8,100,2,3404,0.586492,1.2338,1818,0.59724,1586,0.574638,True
1,2,8,100,2,3404,0.586492,1.2338,1818,0.59724,1586,0.574638,True
1,3,8,100,2,3404,0.586492,1.2338,1818,0.59724,1586,0.574638,True
1,4,8,100,2,3404,0.586492,1.2338,1818,0.59724,1586,0.574638,True
1,5,8,100,2,3404,0.586492,1.2338,1818,0.59724,1586,0.574638,True
1,1,10,100,2,3360,0.585672,1.2345,1794,0.595815,1566,0.574468,True
1,2,10,100,2,3360,0.585672,1.2345,1794,0.595815,1566,0.574468,True
1,3,10,100,2,3360,0.585672,1.2345,1794,0.595815,1566,0.574468,True
1,4,10,100,2,3360,0.585672,1.2345,1794,0.595815,1566,0.574468,True
1,5,10,100,2,3360,0.585672,1.2345,1794,0.595815,1566,0.574468,True
1,1,13,200,2,3084,0.58531,1.2341,1679,0.592031,1405,0.577476,True
1,2,13,200,2,3084,0.58531,1.2341,1679,0.592031,1405,0.577476,True
1,3,13,200,2,3084,0.58531,1.2341,1679,0.592031,1405,0.577476,True
1,4,13,200,2,3084,0.58531,1.2341,1679,0.592031,1405,0.577476,True
1,5,13,200,2,3084,0.58531,1.2341,1679,0.592031,1405,0.577476,True
1,1,5,100,2,3441,0.585304,1.2342,1834,0.595648,1607,0.573929,True
1,2,5,100,2,3441,0.585304,1.2342,1834,0.595648,1607,0.573929,True
1,3,5,100,2,3441,0.585304,1.2342,1834,0.595648,1607,0.573929,True
1,4,5,100,2,3441,0.585304,1.2342,1834,0.595648,1607,0.573929,True
1,5,5,100,2,3441,0.585304,1.2342,1834,0.595648,1607,0.573929,True
1,1,13,100,2,3316,0.584729,1.2346,1768,0.594286,1548,0.574184,True
1,2,13,100,2,3316,0.584729,1.2346,1768,0.594286,1548,0.574184,True
1,3,13,100,2,3316,0.584729,1.2346,1768,0.594286,1548,0.574184,True
1,4,13,100,2,3316,0.584729,1.2346,1768,0.594286,1548,0.574184,True
1,5,13,100,2,3316,0.584729,1.2346,1768,0.594286,1548,0.574184,True
1,1,8,20,2,3881,0.584664,1.234,2025,0.59332,1856,0.575504,True
1,2,8,20,2,3881,0.584664,1.234,2025,0.59332,1856,0.575504,True
1,3,8,20,2,3881,0.584664,1.234,2025,0.59332,1856,0.575504,True
1,4,8,20,2,3881,0.584664,1.234,2025,0.59332,1856,0.575504,True
1,5,8,20,2,3881,0.584664,1.234,2025,0.59332,1856,0.575504,True
1,1,5,20,2,3887,0.584248,1.2339,2027,0.593037,1860,0.574961,True
1,2,5,20,2,3887,0.584248,1.2339,2027,0.593037,1860,0.574961,True
1,3,5,20,2,3887,0.584248,1.2339,2027,0.593037,1860,0.574961,True
1,4,5,20,2,3887,0.584248,1.2339,2027,0.593037,1860,0.574961,True
1,5,5,20,2,3887,0.584248,1.2339,2027,0.593037,1860,0.574961,True
1,1,10,20,2,3872,0.5841,1.234,2021,0.592842,1851,0.574845,True
1,2,10,20,2,3872,0.5841,1.234,2021,0.592842,1851,0.574845,True
1,3,10,20,2,3872,0.5841,1.234,2021,0.592842,1851,0.574845,True
1,4,10,20,2,3872,0.5841,1.234,2021,0.592842,1851,0.574845,True
1,5,10,20,2,3872,0.5841,1.234,2021,0.592842,1851,0.574845,True
1,1,13,20,2,3874,0.584049,1.2341,2022,0.592614,1852,0.574977,True
1,2,13,20,2,3874,0.584049,1.2341,2022,0.592614,1852,0.574977,True
1,3,13,20,2,3874,0.584049,1.2341,2022,0.592614,1852,0.574977,True
1,4,13,20,2,3874,0.584049,1.2341,2022,0.592614,1852,0.574977,True
1,5,13,20,2,3874,0.584049,1.2341,2022,0.592614,1852,0.574977,True
6,1,8,100,2,1479,0.583432,1.2089,812,0.603717,667,0.560504,True
6,2,8,100,2,1479,0.583432,1.2089,812,0.603717,667,0.560504,True
6,3,8,100,2,1479,0.583432,1.2089,812,0.603717,667,0.560504,True
6,4,8,100,2,1479,0.583432,1.2089,812,0.603717,667,0.560504,True
6,5,8,100,2,1479,0.583432,1.2089,812,0.603717,667,0.560504,True
6,1,10,100,2,1471,0.583267,1.208,810,0.604478,661,0.559222,True
6,2,10,100,2,1471,0.583267,1.208,810,0.604478,661,0.559222,True
6,3,10,100,2,1471,0.583267,1.208,810,0.604478,661,0.559222,True
6,4,10,100,2,1471,0.583267,1.208,810,0.604478,661,0.559222,True
6,5,10,100,2,1471,0.583267,1.208,810,0.604478,661,0.559222,True
6,1,5,100,2,1510,0.582562,1.2113,827,0.603209,683,0.559378,True
6,2,5,100,2,1510,0.582562,1.2113,827,0.603209,683,0.559378,True
6,3,5,100,2,1510,0.582562,1.2113,827,0.603209,683,0.559378,True
6,4,5,100,2,1510,0.582562,1.2113,827,0.603209,683,0.559378,True
6,5,5,100,2,1510,0.582562,1.2113,827,0.603209,683,0.559378,True
6,1,13,100,2,1473,0.582213,1.2077,810,0.60223,663,0.559494,True
6,2,13,100,2,1473,0.582213,1.2077,810,0.60223,663,0.559494,True
6,3,13,100,2,1473,0.582213,1.2077,810,0.60223,663,0.559494,True
6,4,13,100,2,1473,0.582213,1.2077,810,0.60223,663,0.559494,True
6,5,13,100,2,1473,0.582213,1.2077,810,0.60223,663,0.559494,True
2,1,5,20,2,2612,0.580444,1.2167,1341,0.587128,1271,0.573556,True
2,2,5,20,2,2612,0.580444,1.2167,1341,0.587128,1271,0.573556,True
2,3,5,20,2,2612,0.580444,1.2167,1341,0.587128,1271,0.573556,True
2,4,5,20,2,2612,0.580444,1.2167,1341,0.587128,1271,0.573556,True
2,5,5,20,2,2612,0.580444,1.2167,1341,0.587128,1271,0.573556,True
2,1,5,50,2,2293,0.580359,1.215,1200,0.586224,1093,0.574055,True
2,2,5,50,2,2293,0.580359,1.215,1200,0.586224,1093,0.574055,True
2,3,5,50,2,2293,0.580359,1.215,1200,0.586224,1093,0.574055,True
2,4,5,50,2,2293,0.580359,1.215,1200,0.586224,1093,0.574055,True
2,5,5,50,2,2293,0.580359,1.215,1200,0.586224,1093,0.574055,True
2,1,8,20,2,2611,0.580351,1.2168,1340,0.586947,1271,0.573556,True
2,2,8,20,2,2611,0.580351,1.2168,1340,0.586947,1271,0.573556,True
2,3,8,20,2,2611,0.580351,1.2168,1340,0.586947,1271,0.573556,True
2,4,8,20,2,2611,0.580351,1.2168,1340,0.586947,1271,0.573556,True
2,5,8,20,2,2611,0.580351,1.2168,1340,0.586947,1271,0.573556,True
2,1,10,20,2,2611,0.580222,1.2168,1340,0.586947,1271,0.573297,True
2,1,13,20,2,2611,0.580222,1.2168,1340,0.586947,1271,0.573297,True
2,2,10,20,2,2611,0.580222,1.2168,1340,0.586947,1271,0.573297,True
2,2,13,20,2,2611,0.580222,1.2168,1340,0.586947,1271,0.573297,True
2,3,10,20,2,2611,0.580222,1.2168,1340,0.586947,1271,0.573297,True
2,3,13,20,2,2611,0.580222,1.2168,1340,0.586947,1271,0.573297,True
2,4,10,20,2,2611,0.580222,1.2168,1340,0.586947,1271,0.573297,True
2,4,13,20,2,2611,0.580222,1.2168,1340,0.586947,1271,0.573297,True
2,5,10,20,2,2611,0.580222,1.2168,1340,0.586947,1271,0.573297,True
2,5,13,20,2,2611,0.580222,1.2168,1340,0.586947,1271,0.573297,True
2,1,8,50,2,2291,0.580147,1.2152,1198,0.585819,1093,0.574055,True
2,2,8,50,2,2291,0.580147,1.2152,1198,0.585819,1093,0.574055,True
2,3,8,50,2,2291,0.580147,1.2152,1198,0.585819,1093,0.574055,True
