net,pf,dd,streak
346.0,4.156012842965557,31.48400000000001,2
294.38899999999995,3.348629781802226,31.471000000000004,2
329.24,4.015460140679953,31.363999999999976,2
417.528,6.332073303109636,15.863999999999976,1
420.6700000000001,6.401723230222017,36.70699999999994,2
562.8919999999999,19.070369181380414,15.580000000000041,1
468.53499999999997,8.488891375231763,15.863999999999976,1
387.294,5.135194003715646,46.971000000000004,3
594.2479999999999,38.458900655572364,15.864000000000004,1
394.73499999999996,5.226737338044758,46.74000000000001,3
438.385,6.623637016702157,31.226999999999997,2
420.622,6.380793388852644,15.863999999999976,1
520.918,12.166516613076098,31.079999999999984,2
429.05100000000004,6.486305048335123,31.199999999999996,2
352.491,4.217186145210606,31.364000000000004,2
353.176,4.2354568606973375,31.471,2
377.07800000000003,5.030161173100765,31.200000000000017,2
345.601,4.167716152922521,31.080000000000013,2
494.005,11.580531162989935,15.620000000000005,1
559.5780000000001,18.84141053437062,15.864000000000004,1
353.78999999999996,4.2359532063184275,46.97100000000003,3
436.91700000000003,6.550830877121658,15.864000000000004,1
346.41200000000003,4.159684407351667,31.44399999999996,2
451.117,8.223188266564193,15.620000000000005,1
557.9250000000001,18.874191068110463,15.607,1
559.396,18.921317357595953,15.607,1
401.87899999999996,6.140826873385012,15.863999999999976,1
436.624,6.6015497709982425,31.176999999999964,2
437.27700000000004,6.624864934396708,15.620000000000005,1
477.169,8.632994209297118,15.864000000000004,1
355.40200000000004,4.255879146550382,46.78000000000003,3
344.483,4.149674045222225,31.159999999999997,2
262.279,2.8655461587157065,31.433999999999997,2
437.02,6.583849741263655,15.863999999999976,1
435.241,6.585240032337958,46.687,3
463.79900000000004,8.395815726108657,15.863999999999976,1
378.946,5.039462323181716,15.863999999999976,1
428.59000000000003,6.499396925603716,31.149999999999977,2
312.153,3.4930755223308414,46.69999999999999,3
396.59099999999995,5.247657095119261,46.57,3
511.02500000000003,11.929379558141026,15.607,1
436.39399999999995,6.560930232558141,15.863999999999976,1
345.717,4.1612457823172795,31.364000000000004,2
560.439,18.800755939524837,15.864000000000033,1
518.137,12.012242035238357,31.444000000000003,2
469.64500000000004,8.527568520596251,31.149999999999977,2
387.66799999999995,5.1499989294966495,36.277000000000015,2
435.724,6.590720710317308,31.176999999999992,2
326.92699999999996,3.985034970142985,45.388,2
264.58500000000004,2.8930027902983473,46.5,3
345.543,4.1635020324458925,31.364,2
395.071,5.212697667971124,15.864,1
327.10400000000004,3.985751449043859,31.444000000000017,2
402.11,6.120985201599551,31.44399999999996,2
469.455,8.496766260519635,15.863999999999976,1
394.587,5.178220862143818,31.48399999999998,2
386.90000000000003,5.134518797153177,46.60700000000003,3
387.77399999999994,5.151311422759876,31.189999999999998,2
372.391,4.96110071054759,31.471000000000004,2
459.854,8.369455128205127,46.82000000000001,3
427.844,6.467585078784934,15.864000000000004,1
427.131,6.447057323216221,31.444000000000017,2
385.696,5.11347638752613,31.364000000000004,2
435.21400000000006,6.575377914424801,15.620000000000005,1
509.50700000000006,11.896913831084117,31.17700000000002,2
428.235,6.501689427907038,31.149999999999977,2
418.547,6.3846262704232615,31.069999999999993,2
262.02400000000006,2.86470060775132,31.227000000000004,2
459.906,8.308447749809305,31.48400000000001,2
429.44999999999993,6.47432694268815,31.434,2
169.864,1.9867667390874977,77.99700000000001,5
377.97900000000004,5.041259488934032,46.81999999999999,3
244.96199999999996,2.7382314122305327,31.48400000000001,2
387.12800000000004,5.136999476367056,46.77000000000001,3
468.254,8.499983983086139,31.43399999999997,2
392.819,5.182574160437829,15.864000000000004,1
328.63300000000004,4.006321239731416,15.864000000000004,1
294.54100000000005,3.3417901666454646,46.984,3
535.093,17.995712107737262,15.864,1
354.125,4.241685813934328,31.176999999999992,2
427.59,6.4861431870669755,15.620000000000005,1
477.782,8.66942228357706,15.62,1
353.34499999999997,4.229726518226025,31.43399999999997,2
352.705,4.218052590281199,31.186999999999998,2
388.50200000000007,5.140135126494597,31.189999999999998,2
427.31100000000004,6.441719197707736,15.864000000000004,1
427.14099999999996,6.462091277605146,31.433999999999997,2
470.909,8.55618491359253,15.607,1
553.0699999999999,18.73399172732228,15.606999999999971,1
313.326,3.5040238473894942,31.364000000000004,2
294.27200000000005,3.3513919519289166,62.878000000000014,4
231.703,2.484438265593768,31.200000000000017,2
385.16900000000004,5.094275843741697,15.864000000000004,1
336.213,4.076676000658869,46.72700000000003,3
477.515,8.602773532034137,31.44399999999996,2
262.71000000000004,2.8717671031819543,62.35000000000002,4
220.29800000000003,2.4136709575574007,46.68700000000001,3
222.92100000000002,2.4180995820530926,31.728,2
601.3539999999999,39.79703225806451,15.5,1
345.09200000000004,4.164123817208245,31.187000000000012,2
544.7119999999999,18.486741573033704,31.15000000000009,2
313.73699999999997,3.512026198216087,47.054,3
304.505,3.4368587845516085,31.080000000000013,2
302.45799999999997,3.4191221166458714,45.535,2
467.845,8.516789845758357,15.620000000000005,1
344.46,4.15832905450011,46.68700000000001,3
345.29499999999996,4.147285620533761,62.62099999999998,4
429.22,6.507763377389965,15.620000000000005,1
163.023,1.94460089000139,31.484,2
189.201,2.100479275967567,31.48400000000001,2
273.213,2.9433593194298235,46.79400000000001,3
421.16,6.412880589150078,31.119999999999997,2
352.13000000000005,4.225017630303975,31.200000000000003,2
502.138,11.672206754372914,15.864000000000004,1
468.295,8.47191817978747,31.43399999999997,2
377.406,5.031383188950725,31.200000000000017,2
420.496,6.40761316872428,31.07,2
592.223,39.20793548387096,15.5,1
469.093,8.531516922484105,15.607000000000028,1
294.238,3.3435548617305972,31.484,2
271.091,2.9312464825355664,46.821,3
369.259,4.945875765379726,31.214,2
214.67000000000002,2.3798578168588578,62.139999999999986,4
395.19399999999996,5.213694715741886,31.471,2
231.77499999999998,2.485946736078165,62.297,4
288.37,3.3053370427219235,31.484,2
429.12,6.469423130847077,15.864,1
379.15900000000005,5.056304426899459,15.620000000000005,1
311.416,3.4996468246323764,62.23000000000002,4
395.416,5.233984002741164,31.069999999999993,2
418.54499999999996,6.367957317464184,31.107000000000028,2
394.744,5.182850845589793,31.200000000000017,2
477.34400000000005,8.662760458471121,31.214,2
305.04999999999995,3.452959150852364,31.069999999999993,2
518.3530000000001,12.085393498716854,15.619999999999997,1
520.505,12.129035706649562,31.2,2
426.653,6.457944762124061,15.864,1
418.35400000000004,6.3294861015567285,31.43399999999997,2
352.903,4.215458488228005,31.189999999999998,2
313.925,3.513249751817338,46.69,3
302.81600000000003,3.4178470481148504,31.727999999999952,2
270.821,2.9278123020194906,52.17399999999998,3
427.401,6.456345508164074,31.227000000000004,2
345.533,4.1622524435333315,31.43399999999997,2
418.196,6.332908260858476,15.864000000000004,1
436.543,6.556668618416027,31.483999999999998,2
326.07099999999997,3.9774910512090003,62.17699999999999,4
221.45499999999998,2.4167226433803535,62.387,4
437.94,6.631220264883632,31.200000000000017,2
377.50100000000003,5.008207513112909,31.471000000000004,2
336.91600000000005,4.08009324861727,46.794,3
253.59400000000002,2.8038097134890596,31.160000000000025,2
335.36800000000005,4.071866928023156,46.66,3
313.132,3.515985440754638,31.140000000000008,2
220.628,2.4134847009379317,36.297,2
520.537,12.149506286546577,15.606999999999971,1
354.178,4.237814019819358,46.66,3
336.481,4.082061663033324,31.24000000000001,2
385.278,5.103154486783531,15.864000000000004,1
348.932,4.1896813353566005,31.189999999999998,2
345.80600000000004,4.159834792302491,31.44399999999996,2
471.394,8.496962371576704,47.013999999999996,3
379.336,5.047200409696142,31.471000000000004,2
385.21199999999993,5.096779682647722,31.727999999999952,2
337.076,4.087030982406975,15.864000000000004,1
392.737,5.17858662808018,31.48400000000001,2
285.14799999999997,3.277812837001238,46.797,3
428.723,6.509870196632823,15.619999999999997,1
129.915,1.6925512689976492,78.21100000000001,5
312.42,3.4958657878969444,31.120000000000005,2
344.476,4.147969441093688,31.72800000000001,2
337.334,4.091205659460996,15.620000000000005,1
353.961,4.2374284303144485,31.48400000000001,2
395.84299999999996,5.218365694068501,46.797,3
335.476,4.077366209844607,31.187000000000012,2
419.28799999999995,6.358039205663609,31.44399999999996,2
394.399,5.214835317502724,31.364000000000004,2
396.15200000000004,5.226162282105443,31.471000000000004,2
354.65900000000005,4.249757179247531,46.807000000000016,3
468.60799999999995,8.480492944256431,15.864,1
272.835,2.9476111273708483,62.19,4
436.365,6.599160828393256,31.364,2
427.168,6.461528626588591,15.864000000000004,1
470.444,8.564989467251998,31.08,2
347.093,4.17382796426514,31.189999999999998,2
434.51599999999996,6.535376697495478,15.863999999999976,1
386.736,5.120173868575812,47.054,3
344.84999999999997,4.164922907488987,31.079999999999984,2
503.24899999999997,11.753873111524245,46.797,3
352.932,4.233251188654873,31.24,2
344.99,4.140498124749663,47.22800000000001,3
385.912,5.134476108849367,46.56999999999999,3
312.134,3.4914512858990125,47.041,3
520.106,12.047750541654274,15.863999999999976,1
518.905,12.10669948630137,15.580000000000013,1
467.57,8.486630159797611,31.227000000000004,2
503.71299999999997,11.779221057136743,15.579999999999984,1
467.17999999999995,8.458888143819651,31.19999999999999,2
510.295,11.83336871603261,15.864000000000004,1
469.142,8.504590971622356,15.863999999999976,1
385.157,5.104619811371022,15.864000000000004,1
335.009,4.06453648987358,31.471000000000004,2
444.376,8.043301844924871,15.864,1
462.78,8.385455067745486,15.863999999999976,1
386.434,5.133116570585153,62.297000000000025,4
378.803,5.051022372417333,31.214,2
273.272,2.948074537703703,72.55500000000004,4
394.83799999999997,5.226482551916078,31.139999999999986,2
437.199,6.589993734896625,31.444,2
511.039,11.964855064689855,15.607000000000028,1
397.02199999999993,5.229577704862147,15.864000000000004,1
336.49999999999994,4.0889413147048295,31.120000000000005,2
377.043,5.020033905172138,15.864000000000004,1
471.021,8.577557915057916,15.580000000000013,1
220.88899999999995,2.4170088014164377,62.417,4
427.8260000000001,6.496434857458535,31.159999999999968,2
463.046,8.450458567980693,15.580000000000013,1
335.765,4.065367234217373,31.120000000000005,2
437.609,6.618511433230192,15.620000000000005,1
427.85799999999995,6.456119768420515,15.863999999999976,1
312.058,3.503473726434016,31.189999999999998,2
312.867,3.4986982078395044,31.433999999999997,2
286.826,3.293360411935907,31.07,2
295.66700000000003,3.363350785340314,31.444000000000017,2
527.217,17.96868361763759,15.569999999999993,1
396.068,5.2428280664167115,31.189999999999998,2
396.67699999999996,5.239360906273379,46.81,3
452.318,8.226566119729673,15.864000000000004,1
461.17900000000003,8.407665001525933,15.607,1
312.89000000000004,3.499420857131445,31.44399999999996,2
478.11899999999997,8.673600077037893,15.620000000000005,1
273.481,2.944988905325444,31.227000000000004,2
396.58700000000005,5.250801204754708,46.60700000000003,3
419.654,6.3709524662758845,15.864,1
386.997,5.139580904296854,31.24000000000001,2
303.60699999999997,3.434230781565697,67.334,3
312.63300000000004,3.4931060056300294,37.212,2
435.89599999999996,6.602272289125657,31.19999999999999,2
313.40099999999995,3.5113265755839578,31.177,2
553.552,18.77052969502408,15.579999999999984,1
327.476,3.9994962308911224,31.189999999999998,2
335.445,4.066645335283631,31.226999999999997,2
386.27600000000007,5.127409496944053,15.607,1
421.673,6.40973995150551,31.226999999999975,2
214.965,2.377795296786971,31.434,2
337.83299999999997,4.094927489762452,31.19999999999999,2
509.63300000000004,11.822301501348454,15.863999999999976,1
519.863,12.117686056458513,15.620000000000005,1
386.498,5.108708593783221,31.190000000000012,2
469.61099999999993,8.552808916480371,31.069999999999993,2
586.6080000000001,38.84567741935484,15.5,1
468.957,8.496834734789145,15.863999999999976,1
409.873,6.2439579841608985,15.864000000000004,1
451.62399999999997,8.22009240459785,15.863999999999976,1
512.129,11.955334032130406,31.139999999999986,2
510.91999999999996,11.87434020091946,31.120000000000005,2
428.31199999999995,6.501759794476557,46.70000000000002,3
411.78999999999996,6.283829907357508,31.069999999999993,2
376.898,5.02191845140912,31.471000000000004,2
521.0,12.142716598584169,15.606999999999971,1
344.87199999999996,4.15227962414537,62.67400000000001,4
336.577,4.088995961820852,31.069999999999993,2
603.7110000000001,39.64987195902689,15.620000000000005,1
303.44599999999997,3.4286366001040456,46.747,3
437.3,6.606625895867792,31.189999999999998,2
502.1329999999999,11.738515825491875,15.620000000000005,1
352.479,4.220015530078107,31.227000000000004,2
229.595,2.4738318536920416,57.96199999999999,3
427.728,6.4813030217597465,31.227000000000004,2
469.066,8.495701364696858,15.864000000000004,1
337.769,4.069706360819026,47.09100000000001,3
346.125,4.168453236422223,46.76999999999998,3
461.99800000000005,8.379688198837135,15.864000000000004,1
436.741,6.592503905549723,15.864000000000004,1
385.594,5.09413688390563,47.078,3
510.36,11.84695330598712,15.863999999999976,1
378.68,5.01859241022158,46.93399999999997,3
390.17999999999995,5.171531207903009,31.187000000000012,2
189.934,2.103843873862355,31.364000000000004,2
437.33500000000004,6.598174626540877,31.43399999999997,2
346.476,4.169432298432097,46.84700000000001,3
293.753,3.345295883498866,46.767000000000024,3
148.63100000000003,1.7946014723257295,31.471000000000004,2
394.19800000000004,5.2179612014081345,31.19999999999999,2
459.10900000000004,8.358695303734573,31.200000000000017,2
435.772,6.5822402131584345,31.080000000000013,2
502.03799999999995,11.685297122424657,15.864000000000004,1
303.38100000000003,3.4236548831635716,31.48400000000001,2
428.567,6.487835172996644,46.64999999999998,3
220.066,2.404234411291764,68.258,3
262.748,2.870252263538523,36.781000000000006,2
387.96900000000005,5.156781022992693,31.214,2
320.66999999999996,3.9334760414951426,46.69,3
337.897,4.100057799755957,46.766999999999996,3
451.705,8.247340638888444,15.607,1
418.16200000000003,6.343650164847803,31.44399999999996,2
428.315,6.4932603147323995,15.864000000000004,1
510.777,11.849590042057859,15.863999999999976,1
427.755,6.473232336156819,31.139999999999986,2
384.656,5.093914302134996,31.43399999999997,2
602.4950000000001,39.67105263157895,15.579999999999984,1
189.943,2.1033831747470164,62.541,4
353.073,4.226532514530102,46.699999999999996,3
271.018,2.9303138866532286,83.63500000000002,4
518.894,12.05346796182686,15.863999999999976,1
434.587,6.5670603607296565,31.2,2
469.956,8.49997606166515,31.189999999999998,2
385.554,5.1001116605519226,31.44399999999996,2
345.431,4.157360266898222,31.176999999999992,2
511.287,11.960064308681673,31.149999999999977,2
501.70900000000006,11.599112707299039,31.471000000000004,2
435.87300000000005,6.579245814346423,47.00399999999996,3
288.053,3.308227959677548,31.080000000000013,2
437.189,6.591724755387863,31.214,2
421.26,6.396341463414633,31.19999999999999,2
387.908,5.135259314535472,15.864,1
468.44000000000005,8.50861557696315,31.19999999999999,2
385.755,5.115246751584203,31.444000000000003,2
345.11299999999994,4.151083800514964,46.714,3
305.156,3.4391990727788664,47.298,3
478.46799999999996,8.639475659018698,15.864000000000004,1
558.2800000000001,18.739506212068257,15.863999999999976,1
385.662,5.113991295442909,31.150000000000006,2
377.065,5.008003996683603,31.444000000000003,2
387.76200000000006,5.144483278289031,15.620000000000005,1
411.01800000000003,6.253230403496889,31.44399999999996,2
353.686,4.240633675703906,31.107,2
385.324,5.0967944287916644,31.444000000000003,2
409.445,6.268206381883685,31.069999999999993,2
344.15900000000005,4.158378224600109,31.120000000000005,2
397.112,5.249914383561644,15.620000000000005,1
336.096,4.064192916077859,62.631,4
336.664,4.0730135548354705,31.433999999999997,2
310.884,3.4834560879359655,15.864000000000004,1
353.474,4.227837235635753,31.139999999999986,2
336.842,4.0907472656536745,46.797,3
352.143,4.197143713172875,31.444000000000003,2
394.96100000000007,5.224452906068839,15.620000000000005,1
592.776,38.94980793854033,15.620000000000005,1
346.067,4.177258538376791,31.19999999999999,2
386.178,5.139365875619011,46.607,3
293.266,3.338476504876046,31.434,2
428.38800000000003,6.499910129670048,31.200000000000017,2
353.91900000000004,4.237044286315328,31.48399999999998,2
304.153,3.425481861896825,31.444000000000017,2
335.312,4.065065174866086,36.38400000000007,2
303.572,3.43604002664163,31.24000000000001,2
392.919,5.1987497328489,15.620000000000005,1
303.887,3.421429652825919,31.444000000000017,2
552.679,18.721454452175585,15.606999999999971,1
295.137,3.3635919531024765,52.367000000000004,3
427.98499999999996,6.49403080872914,15.620000000000005,1
542.2400000000001,18.452204699066627,15.569999999999993,1
480.54100000000005,8.718666174084841,15.607,1
426.826,6.474233679620367,46.77000000000001,3
386.97200000000004,5.138251114842104,31.176999999999964,2
428.417,6.50332061608026,31.08,2
336.367,4.073500790380205,47.06400000000002,3
355.55,4.249673250404438,31.44399999999996,2
387.20900000000006,5.125916375415565,31.471000000000004,2
534.772,18.16213093709884,15.580000000000013,1
352.77399999999994,4.218594042242598,15.864,1
395.465,5.228667664670659,31.119999999999997,2
395.803,5.222889638101741,31.213999999999942,2
519.6310000000001,12.103938286642308,15.619999999999997,1
261.492,2.863527198352349,46.797,3
471.632,8.57398426208447,15.620000000000005,1
403.222,6.175218831018815,31.227000000000032,2
368.862,4.932514552549095,15.864000000000004,1
644.1840000000001,inf,0.0,0
261.73,2.863629566864377,31.444000000000003,2
344.61100000000005,4.155922890242227,31.214,2
430.00300000000004,6.497986216772577,31.48399999999998,2
311.718,3.4836306559688945,47.023999999999944,3
511.989,11.944613082513895,46.78000000000003,3
436.491,6.583797060290901,46.94400000000002,3
478.28000000000003,8.647463264098752,31.17700000000002,2
295.24,3.3694263426535267,77.92699999999991,5
429.152,6.509223718500071,15.607000000000028,1
318.804,3.9021228562065327,47.297999999999945,3
437.07300000000004,6.604649671727534,15.620000000000005,1
429.277,6.508494803028358,31.199999999999996,2
468.791,8.529932377082096,15.607,1
252.14,2.7870989233746073,31.227000000000004,2
417.95500000000004,6.352153257097488,15.864,1
511.01,11.923685335613511,31.159999999999968,2
320.268,3.9145478040878725,31.364000000000004,2
303.939,3.4266199342126273,15.864000000000004,1
329.1650000000001,4.012565895445893,15.864000000000004,1
502.123,11.613913080240128,15.864000000000004,1
420.507,6.3770523246892745,31.189999999999998,2
428.331,6.485515598586138,31.149999999999977,2
353.342,4.227221247990648,31.189999999999998,2
253.91499999999996,2.806272852732369,46.86,3
355.443,4.25303619640324,15.864000000000004,1
501.399,11.667155986724532,31.139999999999986,2
469.16900000000004,8.518613483758275,31.186999999999998,2
327.377,3.993544316529659,46.69,3
519.7710000000001,12.144318181818184,15.569999999999993,1
348.0,4.185996264694035,62.513999999999996,4
511.27899999999994,11.932473752859925,15.607,1
345.3929999999999,4.14760507418073,31.727999999999952,2
437.289,6.612745475548711,31.189999999999998,2
345.15500000000003,4.159573786398879,15.863999999999976,1
421.305,6.41377006206551,46.714,3
320.626,3.9383419784086953,31.107,2
172.739,2.0078062555060936,52.363999999999976,3
469.90099999999995,8.539284740160767,15.607,1
470.55799999999994,8.51318037393623,46.76699999999994,3
445.825,8.15793783315137,15.607,1
270.57099999999997,2.926114967075992,46.64999999999998,3
386.697,5.134160813367972,31.120000000000005,2
354.321,4.2536064866254675,31.10699999999997,2
387.878,5.135424440795785,15.863999999999976,1
294.97,3.361063306945434,31.444000000000017,2
314.20199999999994,3.516414252648945,52.708,3
378.707,5.029440868223652,31.364000000000004,2
458.69699999999995,8.357162333392145,15.620000000000005,1
337.387,4.074561443477468,31.72800000000001,2
188.61800000000002,2.0995313155808426,58.131,3
314.976,3.5297854739090977,46.639999999999986,3
385.956,5.131539227335495,15.620000000000005,1
345.989,4.162778580178072,47.053999999999974,3
352.908,4.235105924628966,15.620000000000005,1
370.092,4.94592231664019,31.444000000000017,2
480.298,8.710180755771022,15.607,1
439.062,6.613598588487996,46.77999999999997,3
336.281,4.078706924964295,62.257,4
312.482,3.5039023061267005,31.444000000000003,2
352.24199999999996,4.195634423820151,15.864000000000004,1
385.951,5.117952712218855,46.71,3
476.948,8.652349703980619,31.14,2
397.377,5.2210384313058995,15.864,1
451.26200000000006,8.201640573881681,15.864000000000004,1
385.584,5.113290875924089,15.863999999999976,1
343.403,4.12995488310623,47.041000000000004,3
510.88599999999997,11.961572296007036,31.107,2
229.353,2.466563930736374,31.433999999999997,2
459.858,8.378150721196272,15.607,1
227.471,2.44929373761572,62.42700000000005,4
471.354,8.548427390942283,15.863999999999976,1
303.78,3.421348807180035,31.471000000000004,2
356.029,4.267310286600531,46.65,3
262.496,2.860327989681224,46.98400000000001,3
326.883,3.997001925369029,31.189999999999998,2
377.72499999999997,5.033024407952337,46.68700000000001,3
295.07800000000003,3.3533005287545157,31.119999999999997,2
352.92299999999994,4.223894912807959,31.471000000000004,2
436.64099999999996,6.604643998613732,15.607,1
426.86,6.417555081734186,15.864000000000004,1
311.145,3.49540850289124,31.227000000000004,2
312.524,3.5077956363694724,31.186999999999998,2
295.54200000000003,3.366532141827616,46.7,3
310.483,3.487366211625969,31.189999999999998,2
269.21600000000007,2.9104850441755667,31.48399999999998,2
427.618,6.49023585450717,31.187000000000012,2
345.601,4.152085879498732,31.19999999999999,2
180.58,2.0529568857945866,42.355,2
337.048,4.091587859219784,31.227000000000032,2
436.6,6.600523365445054,46.807000000000016,3
518.166,11.971584653171849,15.864000000000004,1
431.00100000000003,6.517095275278094,31.363999999999976,2
429.466,6.504986284513036,15.864000000000004,1
394.87,5.223795821878978,15.620000000000005,1
312.377,3.5059524764548264,31.227000000000004,2
480.1,8.70539425746706,15.619999999999997,1
477.259,8.634433886809353,31.079999999999984,2
304.40799999999996,3.4313932219905903,31.471000000000004,2
354.87899999999996,4.248498773388012,31.08,2
314.14599999999996,3.517034164476636,31.149999999999977,2
419.88800000000003,6.402086790947804,31.107,2
377.64,5.041350969564658,31.364000000000004,2
427.19100000000003,6.466435481394279,46.714,3
219.198,2.399142124009038,68.538,3
392.739,6.018772203337848,15.864000000000004,1
396.62199999999996,5.242218752005476,31.186999999999955,2
429.702,6.474050294275012,31.44399999999999,2
395.86600000000004,5.229337606837607,31.19999999999999,2
386.068,5.118454038254338,31.10699999999997,2
430.56800000000004,6.509648359522957,15.863999999999976,1
346.206,4.155215311004784,47.053999999999974,3
471.445,8.559569623500737,46.757,3
313.24100000000004,3.507713492006309,62.60400000000001,4
470.998,8.549254688251322,15.620000000000005,1
468.9389999999999,8.487330555156392,15.864000000000004,1
469.94200000000006,8.53269110551878,15.62,1
270.909,2.9313670972709387,47.09100000000001,3
230.07,2.4724951198438347,46.747,3
344.93600000000004,4.158725652695487,62.51400000000001,4
428.77799999999996,6.51270249421445,31.08,2
427.84,6.4738296592929965,15.864000000000004,1
343.745,4.132015817479409,37.001999999999896,2
288.362,3.3071728607432895,31.15,2
500.817,11.644130836751609,15.864000000000004,1
345.616,4.171749245184322,15.620000000000005,1
426.43899999999996,6.475801584549996,31.189999999999998,2
311.389,3.480950028682516,31.444000000000003,2
179.88,2.0484655961297467,62.541,4
434.67499999999995,7.949129510319579,31.186999999999998,2
437.059,6.585347152113071,31.470999999999947,2
436.244,6.611577051710832,31.160000000000025,2
314.3,3.52198613429195,31.07,2
493.573,11.569014989293363,15.620000000000005,1
396.196,5.213730390853496,31.43399999999997,2
246.434,2.7500550367503465,31.200000000000017,2
510.743,11.939023345470122,15.62,1
426.739,6.474732831282794,31.200000000000003,2
468.051,8.439063543024252,31.48400000000001,2
353.60699999999997,4.237833185301847,46.766999999999996,3
394.96,5.214525044283671,31.44399999999996,2
345.252,4.1599121361889075,31.19999999999999,2
301.848,3.4070429498732073,31.24000000000001,2
354.52200000000005,4.237407312707749,31.239999999999995,2
378.245,5.044925195966251,31.107,2
271.018,2.9275132463283664,62.671,4
220.272,2.4066259674576616,47.051,3
386.867,5.130061598573732,15.863999999999976,1
251.81999999999996,2.7804393475540343,47.051,3
418.937,6.380368334532004,31.177,2
271.566,2.9366584892743037,52.417,3
314.67,3.521434638375615,46.67699999999999,3
346.52,4.17448102750142,31.107,2
313.16200000000003,3.50425423024022,47.078,3
460.166,8.356300156664641,31.364000000000004,2
469.819,8.543657675016057,31.119999999999997,2
467.848,8.508393516289521,15.620000000000005,1
344.314,4.1410352314400924,31.48400000000001,2
305.435,3.4435777431097243,31.08,2
394.781,5.183686229626332,47.29799999999997,3
303.649,3.4393396529562983,31.120000000000005,2
346.301,4.172765419430498,62.39099999999999,4
508.362,11.815292315547614,31.433999999999997,2
452.642,8.240650094378857,31.433999999999997,2
436.548,6.571909940266503,15.863999999999976,1
395.96099999999996,5.218274598372183,31.364000000000004,2
436.7,6.556828014455133,15.863999999999976,1
470.947,8.561769428387924,15.620000000000005,1
269.538,2.913856640749813,46.809999999999995,3
368.492,4.934316310951196,15.863999999999976,1
427.54200000000003,6.459957857097247,15.863999999999976,1
313.434,3.5150372319938374,36.874,2
435.388,6.525789420245711,15.864000000000004,1
393.235,5.199703099301537,31.189999999999998,2
213.101,2.3650869910574728,37.074000000000005,2
346.269,4.173460784134025,46.82000000000002,3
468.782,8.491163028540381,15.864000000000004,1
396.036,5.211580794385069,47.051000000000016,3
354.43600000000004,4.24304837543805,31.159999999999968,2
417.20000000000005,6.298988975257836,15.864000000000004,1
312.94800000000004,3.5042250816208953,31.434000000000005,2
396.344,5.2106470906946845,31.470999999999947,2
385.607,5.119556856544593,46.846999999999994,3
344.43399999999997,4.132015422107445,47.054,3
356.69,4.270674968135929,62.297,4
396.06300000000005,5.23501673420943,31.107,2
395.8960000000001,5.208167690639682,15.864000000000004,1
138.485,1.739738686380924,109.33099999999999,7
354.116,4.232902725156343,31.48400000000001,2
345.876,4.161543313132421,46.769999999999996,3
452.06600000000003,8.244647435897436,15.620000000000005,1
353.95799999999997,4.244820505298669,31.070000000000007,2
105.51499999999999,1.5195761255472007,58.119,3
510.74700000000007,11.933488889840305,15.607,1
478.34099999999995,8.64562687807685,31.08,2
461.03899999999993,8.386788220591534,15.620000000000005,1
355.54699999999997,4.252618675156206,31.364000000000004,2
344.35200000000003,4.142413900093081,47.041,3
452.42100000000005,8.189502288329521,15.864000000000004,1
470.645,8.555222011750732,46.687,3
336.813,4.06586624673445,31.079999999999984,2
426.62500000000006,6.4584943319941654,31.363999999999976,2
148.63299999999998,1.7931238727441543,78.244,5
429.02200000000005,6.490146396396397,15.864000000000004,1
304.86,3.44263188257163,46.757,3
261.28499999999997,2.856310610635502,36.68699999999998,2
436.053,6.6071727082181395,31.187000000000012,2
476.363,8.605866104644665,31.471000000000004,2
189.26999999999998,2.100093577992316,51.78399999999999,3
187.64500000000004,2.0888133272213487,68.429,4
470.41600000000005,8.565755826109335,45.01400000000001,2
312.879,3.509375701774085,46.80699999999996,3
593.388,39.110982658959536,15.569999999999993,1
269.471,2.9115621164936973,31.186999999999998,2
425.82,6.4683446770258115,15.579999999999984,1
436.322,6.590001793630051,31.364000000000004,2
314.214,3.5111405920337564,47.06399999999999,3
301.844,3.4127253107389794,31.187000000000012,2
429.52400000000006,6.477364890713867,31.364000000000004,2
419.708,6.37068127143369,31.471000000000004,2
386.85800000000006,5.100156859420044,15.864000000000004,1
451.77099999999996,8.209763648840587,15.864000000000004,1
459.599,8.353113400742352,31.139999999999986,2
437.662,6.594983636735528,15.864000000000004,1
314.11,3.5156774333058363,31.186999999999983,2
310.845,3.4844742836590337,31.444000000000003,2
305.04200000000003,3.439984642211522,31.48400000000001,2
469.701,8.513532968615031,15.864000000000004,1
452.94700000000006,8.268084082156612,15.620000000000005,1
427.61,6.478597327388502,15.864,1
436.321,6.5759159627353005,31.44399999999996,2
477.636,8.6319187012655,31.444000000000003,2
252.93699999999995,2.805957574416131,31.119999999999997,2
261.584,2.865472387037882,31.24000000000001,2
428.52500000000003,6.479999488477967,31.107,2
436.409,6.5911164065903085,31.189999999999998,2
295.495,3.3716060579307694,15.620000000000005,1
418.92400000000004,6.362501760090117,15.863999999999976,1
378.966,5.02705488550024,31.48399999999998,2
468.18600000000004,8.502860531081232,15.607,1
304.174,3.4363546072023583,15.864000000000004,1
512.17,11.944504989636089,31.227000000000004,2
311.112,3.485475985044579,62.541,4
384.323,5.06278278151296,15.864000000000004,1
336.595,4.064997860115281,31.72800000000001,2
634.67,inf,0.0,0
254.286,2.8085260732269353,31.200000000000003,2
