set,sl,tp,n_tr,net_tr,exp_tr,pf_tr,dd_tr,mar_tr,r2_tr,t_tr,n_te,net_te,exp_te,pf_te,dd_te,mar_te,r2_te,n_f,net_f,exp_f,pf_f,dd_f,mar_f,r2_f,t_f
A_short_only,6,40,65,-112.76799999999999,-1.7348923076923075,0.6733539958868,153.481,-0.7347358956483212,0.3394607005521638,-1.0892846942615335,36,9.098999999999997,0.2527499999999999,1.047588663239209,73.55000000000001,0.12371176070700197,0.07403558537458224,101,-103.66899999999998,-1.0264257425742573,0.8067430853175899,167.382,-0.6193557252273242,0.4931351871983368,-0.7322431227017462
A_short_only,6,50,65,-86.94500000000001,-1.3376153846153847,0.7481534049763926,169.97099999999998,-0.5115284372039938,0.0975127329191399,-0.7444922565413762,36,22.931999999999995,0.6369999999999999,1.1199366112101925,73.55000000000001,0.3117878993881712,0.14298103283708527,101,-64.01299999999998,-0.6337920792079206,0.8806687160138025,169.97099999999998,-0.3766113042813185,0.11059210054773211,-0.40878300066077916
A_short_only,8,3,65,-125.66,-1.933230769230769,0.4733952720399961,144.225,-0.8712775177673774,0.8947539633559526,-2.728769458277772,36,-10.94400000000001,-0.30400000000000027,0.8777302333895675,50.007000000000005,-0.21884936108944764,0.34625627202329645,101,-136.60399999999998,-1.3525148514851484,0.5836893913997502,172.03900000000002,-0.7940292608071424,0.9390779627722899,-2.43242896117729
A_short_only,8,4,65,-137.622,-2.1172615384615385,0.4926639731036924,162.09599999999995,-0.8490153982824996,0.9283403343804641,-2.7249746309319276,36,-9.456999999999997,-0.26269444444444434,0.910417081095418,48.537000000000006,-0.1948410490965654,0.49856169991313287,101,-147.07899999999998,-1.456227722772277,0.6096950622427559,182.12299999999996,-0.8075805911389556,0.9430101715487212,-2.358919944634546
A_short_only,8,5,65,-111.487,-1.7151846153846153,0.5890092308599741,144.062,-0.7738820785495133,0.8822614572119231,-2.0641363001811346,36,-1.6029999999999989,-0.04452777777777775,0.985894920235466,49.93600000000001,-0.03210108939442484,0.2729306629683136,101,-113.08999999999999,-1.1197029702970296,0.7061918209664053,168.44500000000005,-0.6713764136661816,0.9228248449651277,-1.6905713129480504
A_short_only,8,6,65,-92.979,-1.430446153846154,0.6672118943141228,136.35899999999998,-0.6818691835522409,0.7845085765682052,-1.5981070517048583,36,20.387,0.5663055555555556,1.1793888092074583,46.866000000000014,0.43500618785473466,0.0032499712415911585,101,-72.59199999999998,-0.7187326732673266,0.8153068000539383,152.452,-0.47616298900637566,0.8543453882401089,-1.0062135575825202
A_short_only,8,8,65,-89.504,-1.3769846153846155,0.7129543216884585,106.552,-0.8400030032284705,0.8246437315535781,-1.3384858472481889,36,34.62999999999999,0.9619444444444442,1.2669513736856712,40.597,0.8530186959627556,0.0942073818215532,101,-54.874000000000045,-0.5433069306930698,0.875719931602251,121.669,-0.45101052856520596,0.7972578628016497,-0.6572859762049623
A_short_only,8,10,65,-78.265,-1.204076923076923,0.7612911293569364,98.62800000000001,-0.793537332197753,0.6948120280853932,-1.0742920667697058,36,-16.90800000000001,-0.4696666666666669,0.90047736489867,67.651,-0.24992978669938373,0.4270494451861599,101,-95.173,-0.9423069306930694,0.8087970282807542,156.166,-0.6094348321657723,0.8813071739522375,-1.0479789734558314
A_short_only,8,12,65,-111.50000000000003,-1.7153846153846157,0.690293263114622,136.202,-0.8186370244196123,0.870993474696156,-1.4453224280500083,36,-5.922999999999998,-0.16452777777777772,0.9667118152542278,54.443,-0.10879268225483531,0.3162795258882002,101,-117.42300000000002,-1.1626039603960399,0.7817209438069409,178.189,-0.6589800717215991,0.929240646441267,-1.2006668362259039
A_short_only,8,15,65,-81.501,-1.2538615384615386,0.7785948688971714,109.244,-0.7460455494123247,0.5404490531270443,-0.9501351300825175,36,10.878999999999996,0.3021944444444443,1.0583853465070223,47.17099999999999,0.2306289881494986,0.05849964740577192,101,-70.622,-0.6992277227722772,0.8726244005201654,156.41500000000002,-0.45150401176357763,0.7911867790707667,-0.6469235453369937
A_short_only,8,20,65,-40.67100000000001,-0.6257076923076924,0.8918683948155534,70.267,-0.578806552151081,0.03547930718300346,-0.40885975577526146,36,19.551999999999992,0.5431111111111109,1.0966289580460709,32.489999999999995,0.6017851646660509,0.6434842500373181,101,-21.11900000000002,-0.2090990099009903,0.963491372008035,102.757,-0.20552371128001032,0.31062857221566476,-0.1667682584161853
A_short_only,8,25,65,-56.64699999999999,-0.8714923076923076,0.8555715615160051,96.87799999999999,-0.5847251181898883,0.005550545278018106,-0.5263757446463689,36,40.74900000000001,1.131916666666667,1.1934431832747057,32.489999999999995,1.2542012927054482,0.7755090950871875,101,-15.898000000000007,-0.15740594059405946,0.9736292973894696,129.368,-0.12288974089419337,0.19830736855530598,-0.11334810158334324
A_short_only,8,30,65,-75.19400000000002,-1.1568307692307696,0.8158372969027827,96.878,-0.7761720927351929,0.020851980955034443,-0.6561958736986746,36,53.754999999999995,1.4931944444444443,1.2457247864107406,48.233999999999995,1.1144628270514576,0.5904898981680213,101,-21.438999999999997,-0.21226732673267323,0.9658104528572088,129.368,-0.16572104384391811,0.03506976736182717,-0.1405517893603456
A_short_only,8,40,65,-148.51100000000002,-2.284784615384616,0.6565814697224414,163.35399999999998,-0.9091359868751303,0.43264983715919997,-1.26629883387454,36,93.24900000000001,2.59025,1.410262614885763,73.13400000000001,1.275043071621954,0.5136375214493033,101,-55.26200000000004,-0.5471485148514855,0.9162366993057871,195.844,-0.28217356671636634,0.10990809158582038,-0.3254866176633002
A_short_only,8,50,65,-127.26800000000003,-1.9579692307692311,0.705704025214534,168.26799999999994,-0.756341074951863,0.21435452160319549,-0.9957464585651454,36,136.92200000000003,3.8033888888888896,1.6024083663673443,73.13400000000001,1.8722071813383652,0.6113624716078913,101,9.653999999999991,0.09558415841584149,1.014633037257101,174.60099999999994,0.05529177954307246,0.043027929187798485,0.05114193815919975
A_short_only,10,3,65,-117.68200000000002,-1.8104923076923078,0.5224836272449136,143.477,-0.8202150867386411,0.8680887237059751,-2.2356064725058107,36,-19.204,-0.5334444444444445,0.809691804578337,63.849999999999994,-0.3007674236491778,0.2969983052120934,101,-136.886,-1.3553069306930692,0.6059201510841903,185.134,-0.7393887670552141,0.9305307107578846,-2.145012901101992
A_short_only,10,4,65,-131.479,-2.0227538461538463,0.5425926441324221,164.183,-0.8008076353824697,0.914671452054132,-2.2533066825220494,36,-20.486999999999995,-0.5690833333333332,0.8305879434383527,62.38,-0.3284225713369669,0.4846193186853401,101,-151.966,-1.5046138613861386,0.6278754279165666,198.053,-0.7672996622116303,0.9485575070864828,-2.13204603799888
A_short_only,10,5,65,-101.58099999999999,-1.5627846153846152,0.6466059475932703,143.386,-0.7084443390568116,0.8515445451227305,-1.6447710222634855,36,-13.346000000000004,-0.37072222222222234,0.898067669747193,65.699,-0.2031385561424071,0.28281786457757147,101,-114.927,-1.137891089108911,0.7253008074115503,183.53199999999998,-0.6261959767234053,0.9217584467173149,-1.5141656917312778
A_short_only,10,6,65,-62.27499999999999,-0.9580769230769229,0.7833491045212285,115.965,-0.5370154788082611,0.6933834597571736,-0.9417183387334844,36,9.273999999999997,0.257611111111111,1.070831742152295,62.629000000000005,0.1480783662520557,0.03148527163644687,101,-53.00099999999999,-0.5247623762376237,0.8733166975003225,147.821,-0.35854851475771365,0.8274042100881045,-0.6535714457831884
A_short_only,10,8,65,-65.44000000000001,-1.0067692307692309,0.8042658323637353,92.14600000000002,-0.7101773272849609,0.6978929792239219,-0.8575237952580921,36,20.643999999999995,0.5734444444444443,1.1360216116492061,57.489999999999995,0.3590885371368933,0.01142525532401289,101,-44.79600000000002,-0.44352475247524775,0.9078463117747134,127.59600000000003,-0.3510768362644598,0.7245058335449139,-0.4769557303155227
A_short_only,10,10,65,-52.382999999999996,-0.8058923076923076,0.8521707474008602,79.79399999999998,-0.6564779306714792,0.3355789861560207,-0.6334799549854497,36,-18.86400000000001,-0.5240000000000004,0.9019782069868587,61.837,-0.30506007729999857,0.4560347433683042,101,-71.24699999999999,-0.7054158415841583,0.8697007105039369,123.08,-0.578867403314917,0.7250890014051691,-0.6935926768599113
A_short_only,10,12,65,-84.72399999999999,-1.3034461538461537,0.7854806202335497,110.91999999999999,-0.7638297872340425,0.7005550516543098,-0.9542226151289014,36,-6.086000000000007,-0.16905555555555576,0.9699392957516906,57.39,-0.10604634953824721,0.32708036476553837,101,-90.80999999999997,-0.8991089108910888,0.8479925678559772,145.982,-0.6220629940677616,0.8270818071882426,-0.8162855169787611
A_short_only,10,15,65,-118.55199999999998,-1.8238769230769227,0.7279369916833429,151.218,-0.7839807430332367,0.8523918519898303,-1.2393599839267526,36,-10.471000000000004,-0.29086111111111124,0.9529824340829083,66.997,-0.15629058017523179,0.00016460808699949643,101,-129.02300000000002,-1.2774554455445546,0.8040522069811802,218.21500000000003,-0.5912654950392962,0.8949130588859908,-1.0649446718257936
A_short_only,10,20,65,-55.65899999999999,-0.8562923076923076,0.8722690888395237,93.83200000000001,-0.5931771677039814,0.45725637256796375,-0.5063916878594185,36,-1.008000000000008,-0.028000000000000223,0.9958526028208884,41.454,-0.024316109422492595,0.4643237439529412,101,-56.66699999999999,-0.5610594059405939,0.916518364869563,135.286,-0.4188681755687949,0.6274928685286456,-0.40635221221161544
A_short_only,10,25,65,-101.33800000000002,-1.5590461538461542,0.782854277645163,141.895,-0.7141759751929244,0.4029018048064485,-0.8656835803185131,36,58.896000000000015,1.6360000000000003,1.2423264923223778,40.487,1.4546891594832911,0.7843327391008571,101,-42.44200000000002,-0.4202178217821784,0.9401994572553353,182.382,-0.23270936824905977,0.47081930436210856,-0.27436841028255643
A_short_only,10,30,65,-109.35499999999999,-1.6823846153846151,0.7707052979646438,144.128,-0.7587352908525755,0.3694521585944207,-0.8782985989642614,36,80.022,2.2228333333333334,1.3161875108659578,41.64699999999999,1.921434917280957,0.7736776459707808,101,-29.332999999999974,-0.2904257425742572,0.9598179733507948,184.615,-0.15888741434877973,0.3123452378691106,-0.1741502809250708
A_short_only,10,40,65,-178.806,-2.7508615384615385,0.6474457433656761,223.55200000000002,-0.7998407529344402,0.6903805275933844,-1.3757948997206977,36,113.23600000000003,3.145444444444445,1.430172394143614,41.287,2.7426550730254085,0.8366803565754992,101,-65.57000000000002,-0.6492079207920795,0.9148891430114212,264.03900000000004,-0.2483345263389121,0.383185716444423,-0.35096683290192743
A_short_only,10,50,65,-191.706,-2.949323076923077,0.6220106354242044,206.549,-0.9281381173474574,0.5440268421102388,-1.4403083552444598,36,165.009,4.583583333333333,1.6268529141372314,41.28699999999999,3.9966333228376976,0.8669880692498783,101,-26.69700000000004,-0.26432673267326773,0.9653468880734469,247.03600000000003,-0.10806926925630286,0.05000049323188,-0.13201920928456726
A_short_only,12,3,65,-102.258,-1.5732,0.5799716580066131,130.09,-0.7860558075178722,0.736077357776435,-1.7806702193185255,36,-9.214000000000002,-0.25594444444444453,0.9053226469379368,53.13,-0.1734236777715039,0.21018721815782213,101,-111.472,-1.1036831683168316,0.672886802142176,154.877,-0.7197453463070694,0.8885882106045955,-1.6097425429166874
A_short_only,12,4,65,-119.03800000000001,-1.8313538461538463,0.5918925683018895,147.865,-0.8050451425286579,0.8742152721699451,-1.854033058010283,36,-12.386999999999997,-0.34408333333333324,0.8984255842558424,55.797000000000004,-0.22200118285929343,0.4399129488087915,101,-131.42500000000004,-1.3012376237623766,0.6822666470035029,166.302,-0.7902791307380551,0.928228043424254,-1.6802612718921532
A_short_only,12,5,65,-85.58999999999999,-1.3167692307692307,0.7065650037883593,126.468,-0.6767719897523483,0.7569738813407426,-1.2670349102602447,36,-6.176000000000003,-0.17155555555555563,0.9538932437476672,50.259,-0.12288346365825031,0.2624091077446196,101,-91.76599999999999,-0.9085742574257425,0.7844011155150095,147.954,-0.6202333157603038,0.8895090593926952,-1.1066636012837396
A_short_only,12,6,65,-41.303999999999995,-0.6354461538461538,0.85839421563821,98.65700000000001,-0.4186626392450611,0.45028932547022116,-0.5746284739113281,36,18.324000000000005,0.5090000000000001,1.1367973124300113,48.189,0.3802527547780615,0.001640324860116249,101,-22.980000000000004,-0.22752475247524756,0.9460098253659842,109.97300000000001,-0.20896038118447258,0.6884056656891422,-0.26112726524928814
A_short_only,12,8,65,-45.78900000000001,-0.7044461538461539,0.8681230379309351,73.977,-0.6189626505535505,0.6089860193924446,-0.5504326006185892,36,30.47399999999999,0.8464999999999997,1.1918534374213046,48.370000000000005,0.6300186065743226,0.1605573898707691,101,-15.315000000000033,-0.15163366336633696,0.9697361920758816,85.05100000000002,-0.18006842953051735,0.5270919572932934,-0.1498187142294785
A_short_only,12,10,65,-27.93299999999998,-0.4297384615384612,0.9247739826188122,55.035,-0.5075497410738617,0.0213460707587281,-0.30865341785441186,36,-13.796999999999999,-0.38325,0.9336076223473365,68.26000000000002,-0.202124230881922,0.4288369668555131,101,-41.73,-0.41316831683168315,0.9279437640188489,90.66300000000001,-0.46027596704278473,0.43457385031857143,-0.37017454437820624
A_short_only,12,12,65,-61.74700000000002,-0.9499538461538465,0.853029174233751,98.36899999999997,-0.6277079161117836,0.5602872505155418,-0.630313549202671,36,0.9510000000000041,0.02641666666666678,1.0043235133660666,62.627,0.015185143787823208,0.173755280498265,101,-60.796000000000035,-0.6019405940594063,0.9050197550035856,109.96199999999999,-0.5528819046579732,0.6408194524735724,-0.4960182391451259
A_short_only,12,15,65,-90.23800000000001,-1.3882769230769232,0.8074462591595218,138.316,-0.6524046386535182,0.5315620927964905,-0.8436771534452513,36,25.104,0.6973333333333334,1.1081230080110258,46.089999999999996,0.5446734649598611,0.10642038889392763,101,-65.134,-0.6448910891089109,0.9070600355584477,153.822,-0.42343747968431045,0.7291402811278829,-0.4820011612170774
A_short_only,12,20,65,-8.404999999999987,-0.1293076923076921,0.982065048075487,107.03600000000002,-0.07852498224896283,0.01087069105156569,-0.06861483263507143,36,46.086000000000006,1.280166666666667,1.1796304957904584,44.76000000000001,1.0296246648793563,0.6227009316605999,101,37.68100000000001,0.3730792079207922,1.0519596027567644,107.58200000000002,0.35025375992266367,0.11852446906713732,0.2420041589883212
A_short_only,12,25,65,-16.441000000000003,-0.25293846153846156,0.9666291165575686,92.97699999999999,-0.17682867806016547,0.030286064245678496,-0.12341168528773752,36,97.83,2.7175,1.3813143124415344,36.59,2.6736813336977314,0.7926444807051914,101,81.38900000000001,0.8058316831683169,1.1086294687247662,103.72399999999999,0.7846689290810229,0.27401499607679897,0.4722600407387842
A_short_only,12,30,65,-46.63799999999998,-0.717507692307692,0.9097600334351091,91.16199999999999,-0.5115947434237947,0.16623437648634456,-0.32938711736710696,36,127.36900000000003,3.5380277777777787,1.4733903968304118,56.007,2.2741621583016416,0.7446059401768195,101,80.731,0.7993168316831682,1.102727010137693,91.16199999999999,0.885577323884952,0.3544051596261556,0.42968034909147934
A_short_only,12,40,65,-190.002,-2.9231076923076924,0.6685061474015517,232.34799999999996,-0.8177475166560506,0.6493285993242921,-1.3208567725235785,36,178.303,4.952861111111111,1.6344015626723405,49.96700000000001,3.56841515400164,0.7010688907246446,101,-11.698999999999993,-0.11583168316831675,0.9863045610880493,232.34799999999996,-0.05035119734191813,0.04700477703012851,-0.05651707445664042
A_short_only,12,50,65,-196.392,-3.0214153846153846,0.6573576030804179,211.23499999999999,-0.9297322886832201,0.5451299939255054,-1.3186180824726315,36,187.45600000000002,5.207111111111112,1.6388723216446217,49.967,3.7515960533952413,0.8045877478191764,101,-8.935999999999966,-0.08847524752475214,0.9896882709852226,211.23499999999999,-0.04230359552157534,0.001535017251168333,-0.04042650241008173
A_short_only,15,3,65,-105.883,-1.6289692307692307,0.5876075449946058,145.99099999999999,-0.7252707358672795,0.5051972685517956,-1.6248871737125221,36,2.195999999999996,0.060999999999999895,1.0237945606241197,69.94999999999999,0.03139385275196564,0.03468745297736827,101,-103.68699999999998,-1.0266039603960395,0.7029391794134245,187.59799999999998,-0.5527084510495847,0.8029221502732952,-1.3357591832808844
A_short_only,15,4,65,-132.706,-2.041630769230769,0.5820994224604319,174.47,-0.7606236029116753,0.7592284184265301,-1.8066307462759732,36,14.413000000000002,0.40036111111111117,1.1343243243243244,68.46000000000001,0.2105316973415133,0.021770484982471035,101,-118.29300000000003,-1.1712178217821785,0.7215678797892922,205.57000000000002,-0.5754390232037749,0.8693691039775476,-1.3499048300832805
A_short_only,15,5,65,-95.88800000000002,-1.4752000000000003,0.6980419078329985,147.92200000000003,-0.6482335284812266,0.5715638541064861,-1.2490990866478136,36,41.413999999999994,1.1503888888888887,1.3859645852749305,67.07900000000001,0.6173914339808284,0.06571436911189386,101,-54.47400000000001,-0.5393465346534655,0.8717818356423618,169.12800000000001,-0.3220874130835817,0.7442498439542322,-0.5941305850383749
A_short_only,15,6,65,-47.91199999999999,-0.7371076923076921,0.8491217241791946,117.68299999999999,-0.40712762251132273,0.2172187431050745,-0.5915141503935517,36,69.55699999999999,1.9321388888888886,1.6482479030754895,65.009,1.0699595440631295,0.2913895240069852,101,21.645000000000003,0.21430693069306933,1.0509469135279412,127.79599999999999,0.16937149832545623,0.4103091004113869,0.22436438854942137
A_short_only,15,8,65,-58.86,-0.9055384615384615,0.8469037413125808,89.578,-0.6570809797048383,0.3611567479361586,-0.6314614434602114,36,61.374,1.7048333333333334,1.4025316455696202,67.38000000000001,0.9108637577916294,0.2951453147696544,101,2.514000000000001,0.024891089108910903,1.0046821397043213,105.30800000000002,0.023872830174345733,0.3575143149833662,0.022202001688993438
A_short_only,15,10,65,-66.077,-1.0165692307692307,0.8461862562297627,87.17599999999999,-0.7579723777186382,0.08708283194994283,-0.6502605805701451,36,36.673000000000016,1.0186944444444448,1.185198464801535,62.09,0.5906426155580611,0.06566082843995082,101,-29.403999999999996,-0.2911287128712871,0.9531493233866198,106.75699999999999,-0.2754292458574145,0.30767300310410334,-0.23396453076721094
A_short_only,15,12,65,-107.711,-1.6570923076923076,0.7802345557600414,138.33,-0.7786524976505457,0.5209107158723683,-0.9800337376317051,36,56.40400000000002,1.5667777777777783,1.2646832473017362,55.8,1.010824372759857,0.33103259150127884,101,-51.30700000000001,-0.5079900990099011,0.9270396946608304,150.38700000000003,-0.3411664572070724,0.4138303490557776,-0.37438761789193886
A_short_only,15,15,65,-141.64900000000003,-2.179215384615385,0.7425897489482722,169.475,-0.8358105915326747,0.5086409223180598,-1.1824238086761494,36,62.474,1.7353888888888889,1.2563035897435897,47.13,1.3255675790367067,0.5362178981534182,101,-79.17500000000004,-0.7839108910891093,0.9002877706902088,200.44400000000002,-0.39499810420865694,0.6259762315632712,-0.52182644935789
A_short_only,15,20,65,-84.989,-1.307523076923077,0.8496820806692666,143.299,-0.5930885770312424,0.2268822165688107,-0.6304742657630567,36,54.02599999999999,1.5007222222222218,1.1867021460414002,55.4,0.9751985559566785,0.7423921316754242,101,-30.963,-0.30656435643564356,0.9637760086105538,159.30800000000002,-0.19435935420694503,0.16721597358725282,-0.17987094183252408
A_short_only,15,25,65,-94.205,-1.4493076923076922,0.8417897964873152,145.885,-0.6457483634369537,0.16977016190572394,-0.6458134879775278,36,115.08000000000001,3.196666666666667,1.3976915367868126,50.640000000000015,2.2725118483412317,0.8313180819034084,101,20.87500000000007,0.2066831683168324,1.0235925823790817,166.875,0.12509363295880194,0.01086255874822703,0.11008523429887616
A_short_only,15,30,65,-170.88199999999998,-2.6289538461538458,0.7334408625632929,201.82500000000002,-0.8466840084231386,0.8261088223949461,-1.1252032689354348,36,152.209,4.228027777777778,1.5000509220170377,46.05,3.3052985884907713,0.8416327635061597,101,-18.672999999999966,-0.18488118811881155,0.9802496792542836,216.435,-0.08627532515535827,0.06520218701231038,-0.09115221300796189
A_short_only,15,40,65,-327.066,-5.031784615384615,0.5394947855140495,366.902,-0.8914260483725899,0.858483794921661,-2.138924141688543,36,219.823,6.106194444444444,1.6875764371752888,46.05,4.7735722041259505,0.8698020868341144,101,-107.24300000000001,-1.061811881188119,0.8958745169621533,372.6719999999999,-0.2877677958097202,0.3558839941544938,-0.47393400838089966
