kind,sl,tp,n,exp,net,win,p_tp,p_sl,p_eod,pf
Flip_both,22,22,220,-1.1731272727272726,-258.08799999999997,46.81818181818182,41.81818181818182,46.81818181818182,11.363636363636363,
ALL,22,22,455,-0.023118681318681236,-10.518999999999963,49.67032967032967,44.61538461538461,44.61538461538461,10.76923076923077,
A_both,22,25,235,1.798923404255319,422.74699999999996,51.48936170212766,45.1063829787234,43.40425531914894,11.48936170212766,
Flip_both,22,25,220,-0.5611090909090911,-123.44400000000005,45.90909090909091,39.09090909090909,47.27272727272727,13.636363636363637,
ALL,22,25,455,0.657808791208791,299.3029999999999,48.79120879120879,42.1978021978022,45.27472527472528,12.527472527472527,
A_both,22,30,235,0.8210042553191488,192.93599999999995,45.1063829787234,37.02127659574468,47.659574468085104,15.319148936170214,
Flip_both,22,30,220,0.4968727272727274,109.31200000000003,45.0,35.90909090909091,48.18181818181818,15.909090909090908,
ALL,22,30,455,0.6642813186813187,302.248,45.05494505494506,36.48351648351648,47.91208791208791,15.604395604395604,
A_both,22,35,235,0.1446510638297877,33.993000000000094,41.702127659574465,30.21276595744681,50.638297872340424,19.148936170212767,
Flip_both,22,35,220,0.778745454545455,171.3240000000001,43.63636363636363,30.0,49.09090909090909,20.90909090909091,
ALL,22,35,455,0.4512461538461543,205.31700000000018,42.637362637362635,30.10989010989011,49.89010989010989,20.0,
A_both,22,40,235,-0.36251914893617004,-85.19199999999996,39.148936170212764,24.680851063829788,51.91489361702128,23.404255319148938,
Flip_both,22,40,220,1.4754000000000003,324.5880000000001,43.18181818181818,26.363636363636363,49.09090909090909,24.545454545454547,
ALL,22,40,455,0.5261450549450553,239.3960000000001,41.0989010989011,25.494505494505493,50.54945054945055,23.956043956043956,
A_both,22,50,235,0.23489361702127678,55.200000000000045,38.723404255319146,17.4468085106383,52.3404255319149,30.21276595744681,
Flip_both,22,50,220,1.8420727272727273,405.25600000000003,41.81818181818182,19.545454545454547,50.0,30.454545454545453,
ALL,22,50,455,1.0119912087912089,460.4560000000001,40.21978021978022,18.46153846153846,51.20879120879121,30.32967032967033,
A_both,22,60,235,1.2455702127659578,292.70900000000006,38.723404255319146,14.042553191489361,52.3404255319149,33.61702127659574,
Flip_both,22,60,220,2.3233181818181823,511.1300000000001,40.45454545454545,15.454545454545455,50.90909090909091,33.63636363636363,
ALL,22,60,455,1.7666791208791213,803.8390000000002,39.56043956043956,14.725274725274724,51.64835164835165,33.62637362637363,
A_both,22,75,235,1.8456170212765968,433.72000000000025,37.87234042553192,9.787234042553191,53.191489361702125,37.02127659574468,
Flip_both,22,75,220,2.043531818181818,449.577,40.45454545454545,8.636363636363637,50.90909090909091,40.45454545454545,
ALL,22,75,455,1.9413120879120884,883.2970000000003,39.120879120879124,9.23076923076923,52.08791208791209,38.68131868131868,
A_both,25,3,235,-1.7962212765957446,-422.11199999999997,81.70212765957447,81.70212765957447,17.02127659574468,1.2765957446808511,
Flip_both,25,3,220,-1.6959227272727273,-373.103,81.36363636363636,81.36363636363636,16.363636363636363,2.272727272727273,
ALL,25,3,455,-1.7477252747252745,-795.2149999999999,81.53846153846153,81.53846153846153,16.703296703296704,1.7582417582417582,
A_both,25,4,235,-1.5926936170212762,-374.28299999999996,79.57446808510639,79.57446808510639,19.148936170212767,1.2765957446808511,
Flip_both,25,4,220,-1.3977454545454544,-307.50399999999996,79.54545454545455,79.54545454545455,18.181818181818183,2.272727272727273,
ALL,25,4,455,-1.4984329670329666,-681.7869999999999,79.56043956043956,79.56043956043956,18.681318681318682,1.7582417582417582,
A_both,25,5,235,-1.2178212765957446,-286.188,78.29787234042553,77.87234042553192,20.425531914893618,1.702127659574468,
Flip_both,25,5,220,-1.2926636363636361,-284.38599999999997,77.27272727272727,77.27272727272727,20.454545454545453,2.272727272727273,
ALL,25,5,455,-1.2540087912087912,-570.574,77.8021978021978,77.58241758241758,20.439560439560438,1.978021978021978,
A_both,25,6,235,-1.241008510638298,-291.637,75.31914893617021,74.8936170212766,22.97872340425532,2.127659574468085,
Flip_both,25,6,220,-1.6305818181818186,-358.72800000000007,73.63636363636364,73.63636363636364,23.636363636363637,2.727272727272727,
ALL,25,6,455,-1.4293736263736263,-650.365,74.50549450549451,74.28571428571429,23.296703296703296,2.4175824175824174,
A_both,25,8,235,-1.1693531914893618,-274.798,70.63829787234043,70.2127659574468,27.23404255319149,2.5531914893617023,
Flip_both,25,8,220,-2.2350454545454546,-491.71000000000004,66.81818181818181,66.81818181818181,28.636363636363637,4.545454545454546,
ALL,25,8,455,-1.6846329670329672,-766.508,68.79120879120879,68.57142857142857,27.912087912087912,3.5164835164835164,
A_both,25,10,235,-1.0781829787234047,-253.37300000000013,66.80851063829788,65.95744680851064,30.21276595744681,3.8297872340425534,
Flip_both,25,10,220,-1.7751636363636367,-390.53600000000006,63.63636363636363,63.63636363636363,30.90909090909091,5.454545454545454,
ALL,25,10,455,-1.415184615384616,-643.9090000000002,65.27472527472527,64.83516483516483,30.54945054945055,4.615384615384615,
A_both,25,12,235,-0.6885787234042552,-161.816,63.829787234042556,62.97872340425532,32.340425531914896,4.680851063829787,
Flip_both,25,12,220,-1.205281818181818,-265.1619999999999,61.81818181818182,60.45454545454545,32.27272727272727,7.2727272727272725,
ALL,25,12,455,-0.9384131868131864,-426.97799999999995,62.857142857142854,61.75824175824176,32.30769230769231,5.934065934065934,
A_both,25,15,235,-0.22513191489361692,-52.90599999999998,60.0,58.723404255319146,35.319148936170215,5.957446808510638,
Flip_both,25,15,220,-1.067309090909091,-234.808,57.27272727272727,54.54545454545455,35.45454545454545,10.0,
ALL,25,15,455,-0.6323384615384615,-287.714,58.68131868131868,56.7032967032967,35.38461538461539,7.912087912087912,
A_both,25,18,235,0.7669744680851065,180.23900000000003,58.297872340425535,56.17021276595745,37.02127659574468,6.808510638297872,
Flip_both,25,18,220,-2.015831818181818,-443.48299999999995,51.36363636363637,47.72727272727273,40.90909090909091,11.363636363636363,
ALL,25,18,455,-0.5785582417582416,-263.2439999999999,54.94505494505494,52.08791208791209,38.9010989010989,9.010989010989011,
A_both,25,20,235,0.6088723404255321,143.08500000000004,55.744680851063826,52.340425531914896,39.148936170212764,8.51063829787234,
Flip_both,25,20,220,-1.3149227272727269,-289.2829999999999,50.90909090909091,47.27272727272727,40.90909090909091,11.818181818181818,
ALL,25,20,455,-0.32131428571428544,-146.19799999999987,53.40659340659341,49.89010989010989,40.0,10.10989010989011,
A_both,25,22,235,1.00356170212766,235.8370000000001,54.8936170212766,48.93617021276596,39.57446808510638,11.48936170212766,
Flip_both,25,22,220,-1.7714045454545457,-389.70900000000006,47.72727272727273,42.72727272727273,42.72727272727273,14.545454545454545,
ALL,25,22,455,-0.33818021978021967,-153.87199999999996,51.42857142857143,45.934065934065934,41.0989010989011,12.967032967032967,
A_both,25,25,235,1.5668170212765957,368.202,53.61702127659574,46.38297872340426,40.851063829787236,12.76595744680851,
Flip_both,25,25,220,-1.142990909090909,-251.45799999999997,46.81818181818182,40.0,43.18181818181818,16.818181818181817,
ALL,25,25,455,0.25658021978021983,116.74400000000003,50.32967032967033,43.2967032967033,41.97802197802198,14.725274725274724,
A_both,25,30,235,0.5382382978723403,126.48599999999999,47.234042553191486,38.297872340425535,45.1063829787234,16.595744680851062,
Flip_both,25,30,220,-0.06700909090909085,-14.741999999999987,45.90909090909091,36.81818181818182,44.09090909090909,19.09090909090909,
ALL,25,30,455,0.24559120879120883,111.74400000000001,46.59340659340659,37.582417582417584,44.61538461538461,17.802197802197803,
A_both,25,35,235,-0.148102127659574,-34.80399999999986,43.829787234042556,31.48936170212766,48.08510638297872,20.425531914893618,
Flip_both,25,35,220,0.2382272727272729,52.41000000000004,44.54545454545455,30.90909090909091,45.0,24.09090909090909,
ALL,25,35,455,0.03869450549450586,17.606000000000165,44.175824175824175,31.208791208791208,46.59340659340659,22.197802197802197,
A_both,25,40,235,-0.7574297872340423,-177.99599999999995,41.276595744680854,25.53191489361702,49.361702127659576,25.106382978723403,
Flip_both,25,40,220,0.9757,214.654,44.09090909090909,27.272727272727273,45.0,27.727272727272727,
ALL,25,40,455,0.08056703296703313,36.65800000000007,42.637362637362635,26.373626373626372,47.252747252747255,26.373626373626372,
A_both,25,50,235,-0.2247106382978724,-52.807000000000016,40.851063829787236,17.4468085106383,49.787234042553195,32.765957446808514,
Flip_both,25,50,220,1.4091772727272731,310.01900000000006,42.72727272727273,20.454545454545453,45.90909090909091,33.63636363636363,
ALL,25,50,455,0.565301098901099,257.21200000000005,41.75824175824176,18.9010989010989,47.91208791208791,33.18681318681319,
A_both,25,60,235,0.7859659574468087,184.70200000000006,40.851063829787236,14.042553191489361,49.787234042553195,36.170212765957444,
Flip_both,25,60,220,1.8097409090909087,398.1429999999999,41.36363636363637,15.909090909090908,46.81818181818182,37.27272727272727,
ALL,25,60,455,1.280978021978022,582.845,41.0989010989011,14.945054945054945,48.35164835164835,36.7032967032967,
A_both,25,75,235,1.3631489361702125,320.34,39.99999999999999,9.787234042553191,50.638297872340424,39.57446808510638,
Flip_both,25,75,220,1.596136363636363,351.14999999999986,41.36363636363637,9.090909090909092,46.81818181818182,44.09090909090909,
ALL,25,75,455,1.4758021978021973,671.4899999999998,40.65934065934066,9.45054945054945,48.79120879120879,41.75824175824176,
A_both,30,3,235,-0.9581787234042554,-225.17200000000003,85.53191489361703,85.53191489361703,11.063829787234043,3.404255319148936,
Flip_both,30,3,220,-2.230877272727273,-490.79300000000006,81.81818181818181,81.81818181818181,15.0,3.1818181818181817,
ALL,30,3,455,-1.5735494505494507,-715.965,83.73626373626374,83.73626373626374,12.967032967032967,3.2967032967032965,
A_both,30,4,235,-0.6764255319148937,-158.96000000000004,83.82978723404256,83.82978723404256,12.76595744680851,3.404255319148936,
Flip_both,30,4,220,-2.0191999999999997,-444.224,80.0,80.0,16.818181818181817,3.1818181818181817,
ALL,30,4,455,-1.325679120879121,-603.1840000000001,81.97802197802197,81.97802197802197,14.725274725274724,3.2967032967032965,
A_both,30,5,235,-0.1862851063829789,-43.777000000000044,82.97872340425532,82.55319148936171,13.617021276595745,3.8297872340425534,
Flip_both,30,5,220,-1.9254545454545453,-423.59999999999997,77.72727272727273,77.72727272727273,18.636363636363637,3.6363636363636362,
ALL,30,5,455,-1.0272021978021977,-467.37699999999995,80.43956043956044,80.21978021978022,16.043956043956044,3.7362637362637363,
A_both,30,6,235,-0.2765489361702128,-64.989,80.0,79.57446808510639,16.170212765957448,4.25531914893617,
Flip_both,30,6,220,-2.086190909090909,-458.962,75.0,75.0,20.90909090909091,4.090909090909091,
ALL,30,6,455,-1.1515406593406594,-523.951,77.58241758241758,77.36263736263736,18.46153846153846,4.175824175824176,
A_both,30,8,235,-0.2449191489361705,-57.55600000000007,75.31914893617021,74.8936170212766,19.574468085106382,5.531914893617022,
Flip_both,30,8,220,-2.7364681818181817,-602.023,68.63636363636364,68.63636363636364,25.454545454545453,5.909090909090909,
ALL,30,8,455,-1.4496241758241761,-659.5790000000002,72.08791208791209,71.86813186813187,22.417582417582416,5.714285714285714,
A_both,30,10,235,-0.017165957446808718,-4.034000000000049,71.48936170212765,70.63829787234043,21.70212765957447,7.659574468085107,
Flip_both,30,10,220,-2.1724681818181817,-477.943,65.9090909090909,65.9090909090909,27.272727272727273,6.818181818181818,
ALL,30,10,455,-1.05929010989011,-481.97700000000003,68.79120879120879,68.35164835164835,24.395604395604394,7.252747252747253,
A_both,30,12,235,0.01224255319148928,2.876999999999981,67.65957446808511,66.80851063829788,24.680851063829788,8.51063829787234,
Flip_both,30,12,220,-1.626340909090909,-357.79499999999996,64.0909090909091,62.72727272727273,28.636363636363637,8.636363636363637,
ALL,30,12,455,-0.7800395604395605,-354.918,65.93406593406593,64.83516483516483,26.593406593406595,8.571428571428571,
A_both,30,15,235,0.5790340425531918,136.07300000000006,64.25531914893618,62.5531914893617,27.23404255319149,10.212765957446809,
Flip_both,30,15,220,-1.5829636363636366,-348.25200000000007,59.54545454545455,56.81818181818182,31.818181818181817,11.363636363636363,
ALL,30,15,455,-0.4663274725274724,-212.17899999999995,61.97802197802198,59.78021978021978,29.45054945054945,10.76923076923077,
A_both,30,18,235,1.329893617021277,312.5250000000001,62.12765957446808,59.148936170212764,29.361702127659573,11.48936170212766,
Flip_both,30,18,220,-2.480927272727273,-545.8040000000001,54.09090909090909,50.45454545454545,36.36363636363637,13.181818181818182,
ALL,30,18,455,-0.5127010989010989,-233.279,58.24175824175824,54.94505494505494,32.747252747252745,12.307692307692308,
A_both,30,20,235,1.097293617021277,257.8640000000001,59.148936170212764,54.46808510638298,31.06382978723404,14.46808510638298,
Flip_both,30,20,220,-1.842172727272727,-405.27799999999996,53.18181818181818,49.54545454545455,36.36363636363637,14.090909090909092,
ALL,30,20,455,-0.3239868131868129,-147.41399999999987,56.26373626373626,52.08791208791209,33.62637362637363,14.285714285714286,
A_both,30,22,235,1.510353191489361,354.9329999999999,58.297872340425535,51.06382978723404,31.48936170212766,17.4468085106383,
Flip_both,30,22,220,-2.3468045454545456,-516.297,50.0,44.54545454545455,37.72727272727273,17.727272727272727,
ALL,30,22,455,-0.35464615384615417,-161.36400000000015,54.285714285714285,47.91208791208791,34.505494505494504,17.582417582417584,
A_both,30,25,235,2.183595744680851,513.145,57.02127659574468,48.51063829787234,31.914893617021278,19.574468085106382,
Flip_both,30,25,220,-1.6885590909090913,-371.48300000000006,49.09090909090909,41.81818181818182,38.18181818181818,20.0,
ALL,30,25,455,0.31134505494505466,141.6619999999999,53.18681318681319,45.27472527472528,34.94505494505494,19.78021978021978,
A_both,30,30,235,0.8774553191489366,206.2020000000001,50.212765957446805,39.99999999999999,36.170212765957444,23.829787234042552,
Flip_both,30,30,220,-0.5705909090909087,-125.5299999999999,48.18181818181818,38.63636363636363,39.09090909090909,22.272727272727273,
ALL,30,30,455,0.17730109890109932,80.67200000000021,49.23076923076923,39.34065934065934,37.582417582417584,23.076923076923077,
A_both,30,35,235,0.27920425531914894,65.613,46.808510638297875,32.765957446808514,37.87234042553192,29.361702127659573,
Flip_both,30,35,220,-0.2233090909090907,-49.12799999999996,46.81818181818182,32.72727272727273,40.0,27.272727272727273,
ALL,30,35,455,0.03623076923076935,16.485000000000056,46.81318681318681,32.747252747252745,38.9010989010989,28.35164835164835,
A_both,30,40,235,-0.33066808510638246,-77.70699999999988,44.255319148936174,26.80851063829787,39.148936170212764,34.04255319148936,
Flip_both,30,40,220,0.6064181818181821,133.4120000000001,46.36363636363637,29.09090909090909,40.0,30.90909090909091,
ALL,30,40,455,0.12242857142857183,55.70500000000018,45.27472527472528,27.912087912087912,39.56043956043956,32.527472527472526,
A_both,30,50,235,0.24307234042553247,57.122000000000185,43.829787234042556,18.29787234042553,39.57446808510638,42.12765957446808,
Flip_both,30,50,220,1.1148818181818188,245.27400000000014,45.0,21.818181818181817,40.90909090909091,37.27272727272727,
ALL,30,50,455,0.6646065934065939,302.3960000000003,44.395604395604394,20.0,40.21978021978022,39.78021978021978,
A_both,30,60,235,1.3379191489361704,314.41100000000006,43.829787234042556,14.893617021276595,39.57446808510638,45.53191489361702,
Flip_both,30,60,220,1.4331590909090912,315.2950000000001,43.63636363636363,16.363636363636363,41.81818181818182,41.81818181818182,
ALL,30,60,455,1.383969230769231,629.7060000000001,43.73626373626374,15.604395604395604,40.65934065934066,43.73626373626374,
A_both,30,75,235,2.030719148936171,477.2190000000001,43.40425531914894,10.212765957446809,40.0,49.787234042553195,
Flip_both,30,75,220,1.2877045454545455,283.295,43.63636363636363,9.545454545454545,41.81818181818182,48.63636363636363,
