kind,sl,tp,n,pf,exp,net,mdd,pf_dev,pf_val,pf_hold,n_dev,n_val,n_hold,minPF,minEXP
FLIP_SHORT,13,10,40,0.8392200759937875,-1.03775,-41.51,116.70799999999998,0.46671347062494434,1.3487466028089785,2.3740896895362207,21,11,8,0.46671347062494434,-4.557619047619048
FLIP_SHORT,13,12,40,0.9954643871112678,-0.029274999999999895,-1.1709999999999958,114.77799999999998,0.5447200677543016,1.6271547218579547,2.8221540820237636,21,11,8,0.5447200677543016,-3.890952380952381
FLIP_SHORT,13,15,40,0.9186134923091416,-0.6047749999999998,-24.190999999999995,133.696,0.4407126068739994,1.4011150547625941,3.4687619777692604,21,11,8,0.4407126068739994,-5.473
FLIP_SHORT,13,18,40,1.0999542451116286,0.7427500000000001,29.710000000000004,123.916,0.5324113499335764,1.6642953981141562,4.150249137600613,21,11,8,0.5324113499335764,-4.575666666666667
FLIP_SHORT,13,20,40,1.2177024317377443,1.6177250000000005,64.70900000000002,118.726,0.5853507802957679,1.8347525401008429,4.64584131851284,21,11,8,0.5853507802957679,-4.057619047619046
FLIP_SHORT,13,22,40,1.2192717678780245,1.7016749999999994,68.06699999999998,113.76799999999999,0.5149117913355222,2.0268405258427658,5.091222690686087,21,11,8,0.5149117913355222,-5.051523809523809
FLIP_SHORT,13,25,40,1.1917828973202276,1.550675,62.027,113.76799999999999,0.49331461547607075,2.3022986579737084,3.234331030954208,21,11,8,0.49331461547607075,-5.27642857142857
FLIP_SHORT,13,27,40,1.2776333161216116,2.244825,89.793,113.76799999999999,0.524706657033372,2.485109753682575,3.462010744435917,21,11,8,0.524706657033372,-4.949523809523809
FLIP_SHORT,13,30,40,1.398060743979247,3.2185499999999996,128.742,113.76799999999999,0.5837730810385667,2.775480981613783,3.6403172166794575,21,11,8,0.5837730810385667,-4.334428571428571
FLIP_SHORT,13,32,40,1.372453412404189,3.0115000000000003,120.46000000000001,113.76799999999999,0.48803307024683795,2.956662147546728,3.659785111281657,21,11,8,0.48803307024683795,-5.33142857142857
FLIP_SHORT,13,35,40,1.1687703705399428,1.474475,58.979,113.76799999999999,0.5233073905051078,2.2526532531743713,2.2412667946257203,21,11,8,0.5233073905051078,-4.964095238095238
FLIP_SHORT,13,40,40,1.1475534640984406,1.3373249999999999,53.492999999999995,149.38899999999995,0.38260066621791883,2.5529188962466796,2.4280230326295587,21,11,8,0.38260066621791883,-6.813619047619048
FLIP_SHORT,13,50,40,1.1252555815827046,1.1777250000000001,47.10900000000001,139.379,0.46852292928769906,2.773987315225543,1.4676412364854579,21,11,8,0.46852292928769906,-5.865380952380951
FLIP_SHORT,13,60,40,1.0869271648994892,0.8464750000000001,33.859,129.449,0.5549500336560865,2.045263020720212,1.6205268768082841,21,11,8,0.5549500336560865,-4.91157142857143
FLIP_SHORT,13,75,40,0.9993222253600679,-0.006600000000000073,-0.2640000000000029,114.23899999999999,0.690122370078876,1.9169019590808394,0.8038678239683266,21,11,8,0.690122370078876,-3.419809523809524
FLIP_SHORT,14,6,40,1.2959092835947439,1.0470750000000002,41.88300000000001,28.46,1.0845481393975192,1.9408292340126494,1.2796341892367216,21,11,8,1.0845481393975192,0.340809523809524
FLIP_SHORT,14,8,40,0.82775912679668,-1.020975,-40.839,94.07699999999998,0.6101146999945896,0.9364578194375924,1.7272247625747452,21,11,8,0.6101146999945896,-2.745238095238095
FLIP_SHORT,14,10,40,0.8550022999947212,-0.9613999999999999,-38.455999999999996,123.74799999999998,0.5333337121685664,1.1670284492682126,2.1786844882166725,21,11,8,0.5333337121685664,-3.910619047619047
FLIP_SHORT,14,12,40,1.0143768522498473,0.09532500000000024,3.8130000000000095,121.81799999999997,0.6238563911398014,1.4079263279065943,2.5898698557861413,21,11,8,0.6238563911398014,-3.152047619047618
FLIP_SHORT,14,15,40,0.9386043939960648,-0.47192499999999943,-18.876999999999978,130.902,0.5197472508633145,1.22835202991453,3.1832571227576505,21,11,8,0.5197472508633145,-4.668857142857143
FLIP_SHORT,14,18,40,1.122888784089246,0.9446000000000003,37.78400000000001,121.12199999999999,0.6255688080135191,1.4590811965811967,3.8086528315160044,21,11,8,0.6255688080135191,-3.640095238095237
FLIP_SHORT,14,20,40,1.2422812352625505,1.8623250000000007,74.49300000000002,119.70099999999998,0.687232739830031,1.6085202991452994,4.263454097784031,21,11,8,0.687232739830031,-3.0406190476190473
FLIP_SHORT,14,22,40,1.245790942088713,1.9756,79.024,119.70099999999998,0.6170834880086525,1.7769230769230773,4.672177277523743,21,11,8,0.6170834880086525,-3.9786666666666664
FLIP_SHORT,14,25,40,1.223337575517333,1.8733499999999998,74.934,119.70099999999998,0.609003707624691,2.0184161324786327,2.979029217719133,21,11,8,0.609003707624691,-4.062619047619047
FLIP_SHORT,14,27,40,1.3122028856786054,2.6187499999999995,104.74999999999999,119.70099999999998,0.6498609067869237,2.1786858974358974,3.1887370405278044,21,11,8,0.6498609067869237,-3.6380952380952376
FLIP_SHORT,14,30,40,1.4371108640643302,3.6664749999999997,146.659,119.70099999999998,0.7226247599668191,2.433253205128205,3.35296889726673,21,11,8,0.7226247599668191,-2.882047619047618
FLIP_SHORT,14,32,40,1.4189241145806946,3.5139250000000004,140.55700000000002,119.70099999999998,0.6366619462050694,2.592094017094017,3.3709000942507066,21,11,8,0.6366619462050694,-3.7752380952380955
FLIP_SHORT,14,35,40,1.1962491646016629,1.7838999999999998,71.356,119.70099999999998,0.6459837121160041,1.9927141893411289,2.0681898689337586,21,11,8,0.6459837121160041,-3.678380952380952
FLIP_SHORT,14,40,40,1.207674401469276,1.9024999999999999,76.1,136.36499999999998,0.5210980867629694,2.258331459410839,2.2405242649663477,21,11,8,0.5210980867629694,-5.040761904761905
FLIP_SHORT,14,50,40,1.1815931835558275,1.7278999999999995,69.11599999999999,126.35499999999999,0.6111862612480151,2.4538902630987187,1.3645759592241258,21,11,8,0.6111862612480151,-4.09252380952381
FLIP_SHORT,14,60,40,1.1394437043153187,1.3764000000000005,55.05600000000002,119.70099999999998,0.701803754088645,1.825721957792491,1.5067251875973384,21,11,8,0.701803754088645,-3.1387142857142862
FLIP_SHORT,14,75,40,1.0530182916018702,0.5233249999999993,20.93299999999997,119.70099999999998,0.8435298748184709,1.7111393313105268,0.7474161121336543,21,11,8,0.7474161121336543,-2.2299999999999995
FLIP_SHORT,15,6,40,1.6168392690365399,1.8658000000000001,74.632,30.627,1.010745230152701,4.064058355437666,2.820291777188329,21,11,8,1.010745230152701,0.0464761904761906
FLIP_SHORT,15,8,40,1.0729585528045253,0.374675,14.987,95.11500000000001,0.574838471243421,2.187305389221557,3.7887931034482762,21,11,8,0.574838471243421,-3.177333333333333
FLIP_SHORT,15,10,40,1.1526499580865972,0.8513250000000001,34.053000000000004,118.852,0.5375460340551779,2.7307485029940124,4.779177718832892,21,11,8,0.5375460340551779,-3.8449523809523805
FLIP_SHORT,15,12,40,1.3687124292291073,2.0563000000000002,82.25200000000001,116.922,0.6287836700095648,3.286706586826347,5.687665782493369,21,11,8,0.6287836700095648,-3.0863809523809516
FLIP_SHORT,15,15,40,1.245662651499914,1.6489,65.956,129.032,0.5180041202487771,2.516659802306425,7.037135278514589,21,11,8,0.5180041202487771,-4.7015714285714285
FLIP_SHORT,15,18,40,1.490747983105012,3.293925,131.757,119.25199999999998,0.6234707725954639,3.0009472817133442,8.408488063660478,21,11,8,0.6234707725954639,-3.672809523809523
FLIP_SHORT,15,20,40,1.646512615370863,4.339425,173.57700000000003,114.06199999999998,0.6849278956464007,3.3059308072487643,9.364787798408488,21,11,8,0.6849278956464007,-3.0733333333333315
FLIP_SHORT,15,22,40,1.6469175170817916,4.58485,183.394,113.782,0.6124521830893022,3.6500411861614497,10.27785145888594,21,11,8,0.6124521830893022,-4.0572380952380955
FLIP_SHORT,15,25,40,1.6264936735575812,4.67535,187.014,113.782,0.6044330426792934,4.14248352553542,5.032558139534884,21,11,8,0.6044330426792934,-4.141190476190475
FLIP_SHORT,15,27,40,1.747883648399211,5.58125,223.25,113.782,0.6449836023816345,4.474464579901153,5.404651162790698,21,11,8,0.6449836023816345,-3.716666666666666
FLIP_SHORT,15,30,40,1.917489924926887,6.846974999999999,273.87899999999996,113.782,0.7172013518369426,4.99159802306425,5.7249169435215945,21,11,8,0.7172013518369426,-2.9606190476190464
FLIP_SHORT,15,32,40,1.91912471650771,6.859174999999999,274.36699999999996,113.782,0.6318837019954605,5.33002471169687,5.818305647840531,21,11,8,0.6318837019954605,-3.8538095238095234
FLIP_SHORT,15,35,40,1.644806682098437,5.29965,211.986,113.782,0.6411355066431961,3.8873862566677126,3.3652866947088773,21,11,8,0.6411355066431961,-3.7569523809523804
FLIP_SHORT,15,40,40,1.6970256243233548,5.778325000000001,231.133,134.495,0.5172370435899393,4.408315029808597,3.6874695594421074,21,11,8,0.5172370435899393,-5.119333333333333
FLIP_SHORT,15,50,40,1.7345712315606343,6.365225,254.60899999999998,124.48500000000001,0.6066577154686581,4.9937088170693436,2.456347623795281,21,11,8,0.6066577154686581,-4.171095238095237
FLIP_SHORT,15,60,40,1.7467443814324721,6.754975,270.199,114.555,0.6966037837522285,3.9050362809781305,2.800598205383849,21,11,8,0.6966037837522285,-3.2172857142857136
FLIP_SHORT,15,75,40,1.6481195900905383,5.862825000000001,234.51300000000003,113.782,0.8372797937931374,3.572454316359999,2.123462944499834,21,11,8,0.8372797937931374,-1.725523809523809
FLIP_SHORT,16,6,40,1.7847944526993562,2.2183,88.732,32.019999999999996,1.2146682534959832,3.830375,2.5932926829268297,21,11,8,1.2146682534959832,0.8245714285714288
FLIP_SHORT,16,8,40,1.1385219671215945,0.6947499999999998,27.789999999999992,77.48899999999999,0.6552255533762958,2.1286713286713286,3.4838414634146346,21,11,8,0.6552255533762958,-2.461
FLIP_SHORT,16,10,40,1.2191672138323484,1.2016500000000003,48.06600000000002,100.01599999999999,0.61747295245326,2.6575466200466202,4.394512195121952,21,11,8,0.61747295245326,-3.0709999999999993
FLIP_SHORT,16,12,40,1.4474082585540238,2.45305,98.12200000000001,96.22899999999998,0.7229761791781342,3.1986013986013986,5.229878048780488,21,11,8,0.7229761791781342,-2.223999999999999
FLIP_SHORT,16,15,40,1.3078274981396931,2.0580500000000006,82.32200000000002,108.19299999999998,0.6049653976652766,2.4286367249602545,6.470731707317074,21,11,8,0.6049653976652766,-3.775571428571429
FLIP_SHORT,16,18,40,1.5641609548702646,3.7718249999999998,150.873,95.66299999999998,0.726305247896208,2.895985691573927,7.731707317073171,21,11,8,0.726305247896208,-2.6158571428571427
FLIP_SHORT,16,20,40,1.7279053505790325,4.866575,194.663,88.50299999999999,0.7988431012062239,3.190302066772655,8.611036585365854,21,11,8,0.7988431012062239,-1.9225714285714284
FLIP_SHORT,16,22,40,1.6168044353791438,4.45285,178.11399999999998,108.91199999999999,0.6063841764655549,3.522376788553259,9.450609756097561,21,11,8,0.6063841764655549,-4.161999999999999
FLIP_SHORT,16,25,40,1.5929807178080573,4.51835,180.734,108.91199999999999,0.5984444874779891,3.997595389507154,4.6724244293645905,21,11,8,0.5984444874779891,-4.245952380952381
FLIP_SHORT,16,27,40,1.7118695228502343,5.424250000000001,216.97000000000003,108.91199999999999,0.6385932834644605,4.317965023847377,5.017890191239975,21,11,8,0.6385932834644605,-3.8214285714285707
FLIP_SHORT,16,30,40,1.8779811607374284,6.689975000000001,267.59900000000005,108.91199999999999,0.7100955194574171,4.817011128775834,5.315237507711289,21,11,8,0.7100955194574171,-3.065380952380952
FLIP_SHORT,16,32,40,1.8795822683889511,6.7021749999999995,268.087,108.91199999999999,0.6256231732635589,5.1436009538950715,5.401943244910549,21,11,8,0.6256231732635589,-3.958571428571428
FLIP_SHORT,16,35,40,1.7949161469679829,6.376400000000001,255.05600000000004,108.91199999999999,0.6347833135929458,5.623052464228935,3.1348731697257164,21,11,8,0.6347833135929458,-3.861714285714286
FLIP_SHORT,16,40,40,1.8620446773082406,6.976075,279.043,133.756,0.5121771184895659,6.3790937996820345,3.4349969065786756,21,11,8,0.5121771184895659,-5.224095238095238
FLIP_SHORT,16,50,40,1.9154253144677214,7.78155,311.262,123.74600000000001,0.6007230233581901,7.320389507154212,2.2808671501311526,21,11,8,0.6007230233581901,-4.275857142857143
FLIP_SHORT,16,60,40,1.9277106741967462,8.25855,330.342,113.816,0.6897891848867663,5.464554711978789,2.60052461039963,21,11,8,0.6897891848867663,-3.3220476190476194
FLIP_SHORT,16,75,40,1.827492466644013,7.366399999999999,294.65599999999995,108.91199999999999,0.8290890172485091,5.068932272836828,1.9717636167258137,21,11,8,0.8290890172485091,-1.8302857142857143
FLIP_SHORT,18,6,40,1.9117617309266122,2.478875,99.155,18.45,1.4347148902151587,3.397228381374723,2.3419603524229076,21,11,8,1.4347148902151587,1.501857142857143
FLIP_SHORT,18,8,40,1.2123580237417637,1.0353249999999998,41.41299999999999,81.32600000000001,0.7561621410014591,2.0092409240924094,3.146200440528635,21,11,8,0.7561621410014591,-1.631333333333333
FLIP_SHORT,18,10,40,1.286026706698915,1.5433000000000001,61.732000000000006,104.53,0.7084733363917028,2.5084433443344336,3.9686123348017626,21,11,8,0.7084733363917028,-2.2392857142857143
FLIP_SHORT,18,12,40,1.5271283348623432,2.8442000000000003,113.76800000000001,100.743,0.8310168251645941,3.0191419141914193,4.723017621145374,21,11,8,0.8310168251645941,-1.2980000000000003
FLIP_SHORT,18,15,40,1.3500888165198726,2.365025,94.601,118.63399999999999,0.6908189087964369,2.2431901615271657,5.843612334801763,21,11,8,0.6908189087964369,-2.9089523809523805
FLIP_SHORT,18,18,40,1.6156687143808748,4.1591499999999995,166.36599999999999,106.10399999999998,0.8303472011337181,2.674853157121879,6.9823788546255505,21,11,8,0.8303472011337181,-1.5961904761904757
FLIP_SHORT,18,20,40,1.7848641847383613,5.30215,212.086,98.94399999999999,0.9138020042514425,2.9466960352422906,7.776486784140969,21,11,8,0.9138020042514425,-0.8109999999999996
FLIP_SHORT,18,22,40,1.671507633132261,4.923174999999999,196.92699999999996,117.016,0.715942725307201,3.2534140969162997,8.534691629955946,21,11,8,0.715942725307201,-2.9842380952380947
FLIP_SHORT,18,25,40,1.644134754665956,5.0138,200.552,111.456,0.7218895753350769,3.692345814977973,4.178758620689655,21,11,8,0.7218895753350769,-2.9217619047619054
FLIP_SHORT,18,27,40,1.762541311895578,5.93545,237.418,111.456,0.7651538158198902,3.988252569750367,4.487724137931035,21,11,8,0.7651538158198902,-2.4672380952380952
FLIP_SHORT,18,30,40,1.9361042681732197,7.2864249999999995,291.457,111.456,0.8525752308257147,4.4491923641703375,4.753655172413793,21,11,8,0.8525752308257147,-1.5488095238095234
FLIP_SHORT,18,32,40,1.9462471615636372,7.365375,294.615,116.906,0.7796583280830021,4.750844346549193,4.8312,21,11,8,0.7796583280830021,-2.3148571428571425
FLIP_SHORT,18,35,40,1.8501896582518744,7.0211,280.844,111.456,0.7987136310686653,5.193685756240822,2.752308527973927,21,11,8,0.7987136310686653,-2.114666666666667
FLIP_SHORT,18,40,40,1.9293155766858459,7.740525,309.621,144.197,0.6946760284792425,5.891997063142437,3.015806626833242,21,11,8,0.6946760284792425,-3.248952380952382
FLIP_SHORT,18,50,40,1.996562625380231,8.755575,350.223,134.187,0.8299837555546605,6.761417033773861,2.0114709484283573,21,11,8,0.8299837555546605,-1.809142857142857
FLIP_SHORT,18,60,40,2.0213534787033627,9.433425,377.337,124.25700000000002,0.9643114458451363,5.003779466736554,2.2933732480609605,21,11,8,0.9643114458451363,-0.3797619047619052
FLIP_SHORT,18,75,40,1.946062774734198,8.738024999999999,349.52099999999996,111.456,1.139720130134565,4.641516200670372,1.7388760375561298,21,11,8,1.139720130134565,1.4867619047619047
FLIP_SHORT,20,6,40,1.7144482835396277,2.1659750000000004,86.63900000000001,20.440000000000005,1.2890881394974427,2.998336594911937,2.1180278884462154,21,11,8,1.2890881394974427,1.1115714285714287
FLIP_SHORT,20,8,40,1.1035609430501168,0.5546749999999998,22.18699999999999,92.44200000000001,0.6926798416910629,1.7910272125520958,2.845368525896415,21,11,8,0.6926798416910629,-2.2444761904761905
FLIP_SHORT,20,10,40,1.171550978198932,1.0160749999999998,40.642999999999994,115.319,0.6491578857678434,2.236013728855111,3.589143426294821,21,11,8,0.6491578857678434,-2.9411428571428564
FLIP_SHORT,20,12,40,1.3911909334571473,2.3169750000000002,92.67900000000002,111.532,0.7614416768439887,2.6912478548663885,4.271414342629482,21,11,8,0.7614416768439887,-1.9998571428571421
FLIP_SHORT,20,15,40,1.2284403947753884,1.6960500000000003,67.84200000000001,135.35299999999998,0.6317348502029538,2.008694937541091,5.284860557768925,21,11,8,0.6317348502029538,-3.7889047619047624
FLIP_SHORT,20,18,40,1.47009047777789,3.490175,139.607,122.82300000000001,0.7593296275554363,2.3952333990795527,6.314741035856574,21,11,8,0.7593296275554363,-2.4761428571428565
FLIP_SHORT,20,20,40,1.6240407570905688,4.6331750000000005,185.32700000000003,115.66300000000001,0.8356467446391959,2.6386587771203156,7.032918326693228,21,11,8,0.8356467446391959,-1.6909523809523808
FLIP_SHORT,20,22,40,1.5215055265338808,4.200374999999999,168.015,133.735,0.6547151745263272,2.9133136094674557,7.718625498007968,21,11,8,0.6547151745263272,-3.966714285714285
FLIP_SHORT,20,25,40,1.536171387587664,4.46675,178.67000000000002,125.276,0.6601534488690296,3.3063609467455617,4.864482980089917,21,11,8,0.6601534488690296,-3.9042380952380955
FLIP_SHORT,20,27,40,1.6468026876089705,5.3884,215.536,119.622,0.6997177237174251,3.571334648257725,5.224149004495826,21,11,8,0.6997177237174251,-3.4497142857142857
FLIP_SHORT,20,30,40,1.8089684995183553,6.739375000000001,269.57500000000005,119.622,0.7796628435708572,3.984089414858645,5.533718689788054,21,11,8,0.7796628435708572,-2.531285714285714
FLIP_SHORT,20,32,40,1.8184453520509674,6.818324999999999,272.73299999999995,133.625,0.7129818074801142,4.254207758053912,5.623988439306358,21,11,8,0.7129818074801142,-3.2973333333333334
FLIP_SHORT,20,35,40,1.7301829052521918,6.448300000000001,257.932,128.07600000000002,0.7304074975233469,4.650756081525312,2.971847507331378,21,11,8,0.7304074975233469,-3.097142857142857
FLIP_SHORT,20,40,40,1.8051746362505374,7.167725,286.709,160.916,0.6359584256820147,5.276068376068375,3.2563636363636363,21,11,8,0.6359584256820147,-4.23142857142857
FLIP_SHORT,20,50,40,1.863063675444024,8.126024999999998,325.04099999999994,150.906,0.7598292454105607,6.0546022353714655,2.0622628348214285,21,11,8,0.7598292454105607,-2.7916190476190472
FLIP_SHORT,20,60,40,1.8828727749483134,8.754124999999998,350.16499999999996,140.976,0.8828028661206999,4.48698158249533,2.351283482142857,21,11,8,0.8828028661206999,-1.362238095238096
FLIP_SHORT,20,75,40,1.8127401543038677,8.058724999999999,322.349,125.766,1.043385103218855,4.162133412495207,1.7827845982142854,21,11,8,1.043385103218855,0.5042857142857148
FLIP_SHORT,22,6,40,1.9369760072430966,2.587225,103.489,22.239999999999995,1.6639921426412811,2.7556654676258994,1.9305492510213345,21,11,8,1.6639921426412811,2.09252380952381
FLIP_SHORT,22,8,40,1.2373068376803815,1.1721,46.884,60.504999999999995,0.8703070372542596,1.6509830508474577,2.5935088515660465,21,11,8,0.8703070372542596,-0.810809523809524
FLIP_SHORT,22,10,40,1.2935741870512651,1.6324999999999998,65.3,89.831,0.7970105859072308,2.061175141242938,3.271448025419882,21,11,8,0.7970105859072308,-1.5093809523809525
FLIP_SHORT,22,12,40,1.5358335843475053,2.9796499999999995,119.18599999999998,89.831,0.9354470992821051,2.480813559322034,3.893327280980481,21,11,8,0.9354470992821051,-0.4800000000000001
FLIP_SHORT,22,15,40,1.3155335771276595,2.2779,91.116,102.589,0.7570633604411853,1.8363486100676185,4.817067635043123,21,11,8,0.7570633604411853,-2.3158571428571424
FLIP_SHORT,22,18,40,1.574724346187943,4.14905,165.962,89.831,0.9101644454213039,2.1897220135236664,5.755787562414889,21,11,8,0.9101644454213039,-0.8563809523809525
FLIP_SHORT,22,20,40,1.7402170600620566,5.343775,213.751,89.831,1.0028673047335506,2.4122614575507138,6.410394916023604,21,11,8,1.0028673047335506,0.02733333333333324
FLIP_SHORT,22,22,40,1.6216735453486606,4.910475,196.41899999999998,94.61800000000001,0.7922479460971447,2.6633508640120214,7.035406264185201,21,11,8,0.7922479460971447,-2.2493809523809523
FLIP_SHORT,22,25,40,1.6468417061147604,5.288124999999999,211.52499999999998,94.61800000000001,0.8175940749080801,3.0226746806912095,4.577818071925053,21,11,8,0.8175940749080801,-1.9749523809523812
FLIP_SHORT,22,27,40,1.7608375227820385,6.220075,248.803,94.61800000000001,0.8613857467058389,3.2649135987978966,4.916288909035962,21,11,8,0.8613857467058389,-1.5008095238095238
FLIP_SHORT,22,30,40,1.723692450224323,6.327225,253.089,117.32500000000002,0.7521463217623231,3.6422539444027047,5.207615593834995,21,11,8,0.7521463217623231,-2.951571428571428
FLIP_SHORT,22,32,40,1.7327225572531086,6.406175,256.247,138.63100000000003,0.687818649306819,3.8891960931630356,5.292565729827742,21,11,8,0.687818649306819,-3.7176190476190474
FLIP_SHORT,22,35,40,1.6661941228268664,6.10915,244.36599999999999,133.08200000000002,0.7046293371294671,4.2517205108940646,3.0292945396572337,21,11,8,0.7046293371294671,-3.5174285714285722
FLIP_SHORT,22,40,40,1.7389253048161906,6.828574999999999,273.143,165.92200000000003,0.6137656720135696,4.823380916604057,3.31931048226385,21,11,8,0.6137656720135696,-4.651714285714284
FLIP_SHORT,22,50,40,1.7909433634778793,7.746875,309.875,155.91200000000003,0.7333138277472233,5.5351164537941395,2.0442953948278246,21,11,8,0.7333138277472233,-3.211904761904761
FLIP_SHORT,22,60,40,1.8044997414497181,8.323474999999998,332.93899999999996,145.98200000000003,0.8519960936109979,4.093559926424953,2.3307979532568113,21,11,8,0.8519960936109979,-1.7825238095238098
FLIP_SHORT,22,75,40,1.7372863335636928,7.628075,305.123,130.77200000000002,1.0069745649793016,3.7971946691943987,1.7672521089752453,21,11,8,1.0069745649793016,0.0839999999999998
FLIP_SHORT,25,6,40,1.7055493993000472,2.2125500000000002,88.50200000000001,25.239999999999995,1.46601967597215,2.4281299524564184,1.6957735247208934,21,11,8,1.46601967597215,1.6669523809523814
FLIP_SHORT,25,8,40,1.1014729803407366,0.5630000000000001,22.520000000000003,72.602,0.7806564455740483,1.4470259670806347,2.2781100478468903,21,11,8,0.7806564455740483,-1.5287619047619048
FLIP_SHORT,25,10,40,1.152468307532093,0.9516499999999997,38.06599999999999,98.658,0.7148502567519442,1.8065442589181377,2.8736044657097293,21,11,8,0.7148502567519442,-2.364
FLIP_SHORT,25,12,40,1.3683015240422163,2.2988,91.952,98.658,0.83901595653023,2.1743419097985623,3.4198564593301435,21,11,8,0.83901595653023,-1.3346190476190476
FLIP_SHORT,25,15,40,1.2010926957588481,1.5900500000000002,63.60200000000001,115.076,0.7027659919779278,1.6176552344897879,4.231259968102074,21,11,8,0.7027659919779278,-3.052380952380952
FLIP_SHORT,25,18,40,1.43773594450522,3.4611999999999994,138.44799999999998,99.465,0.8448865085437389,1.9289448952307835,5.055821371610845,21,11,8,0.8448865085437389,-1.5929047619047623
FLIP_SHORT,25,20,40,1.588832118173023,4.655925000000001,186.23700000000002,98.658,0.9309406227539359,2.124981799409639,5.630821371610846,21,11,8,0.9309406227539359,-0.7091904761904769
FLIP_SHORT,25,22,40,1.480088163246441,4.154875,166.195,106.338,0.7336010327877531,2.346168610269104,6.1798245614035086,21,11,8,0.7336010327877531,-3.114952380952382
FLIP_SHORT,25,25,40,1.5075104412769154,4.532525,181.301,103.44500000000001,0.7570708901278359,2.6627000410340584,4.191477587161041,21,11,8,0.7570708901278359,-2.8405238095238095
FLIP_SHORT,25,27,40,1.6118616264878123,5.464475,218.579,103.44500000000001,0.7976208414613785,2.8760903808225344,4.501383508577753,21,11,8,0.7976208414613785,-2.366380952380952
FLIP_SHORT,25,30,40,1.5768632139017433,5.5131250000000005,220.525,130.269,0.6951174444559417,3.2084927263822522,4.768123962368566,21,11,8,0.6951174444559417,-3.9285714285714293
FLIP_SHORT,25,32,40,1.5851241096255917,5.5920749999999995,223.683,153.45800000000003,0.6356671938979142,3.426026182376534,4.845904814609851,21,11,8,0.6356671938979142,-4.694619047619049
FLIP_SHORT,25,35,40,1.530336302153626,5.295050000000001,211.80200000000002,147.90900000000002,0.6512032698192138,3.7453770500483143,2.855720458388127,21,11,8,0.6512032698192138,-4.494428571428573
FLIP_SHORT,25,40,40,1.5981382998560467,6.014474999999999,240.57899999999998,180.74900000000002,0.5677123714507233,4.2489576025520535,3.1291189179034378,21,11,8,0.5677123714507233,-5.6287142857142864
FLIP_SHORT,25,50,40,1.6422831971501002,6.860275,274.411,170.739,0.6782903494784884,4.875931539306657,1.888870431893688,21,11,8,0.6782903494784884,-4.188904761904762
FLIP_SHORT,25,60,40,1.650390063868815,7.357374999999999,294.29499999999996,160.80900000000003,0.7880674088269283,3.5990138301883046,2.1535905954510612,21,11,8,0.7880674088269283,-2.7595238095238104
FLIP_SHORT,25,75,40,1.5889168821410418,6.661975,266.479,145.59900000000002,0.9314172237744845,3.3384526856757346,1.632890365448505,21,11,8,0.9314172237744845,-0.8930000000000007
FLIP_SHORT,30,6,40,2.0908306466906885,2.8759750000000004,115.03900000000002,30.28,2.5900776914539403,2.023976221928666,1.4115499502157318,21,11,8,1.4115499502157318,1.5499999999999998
FLIP_SHORT,30,8,40,1.1642981926461302,0.8910999999999998,35.64399999999999,64.155,0.9673824559184997,1.2117432410018243,1.896282774643213,21,11,8,0.9673824559184997,-0.19652380952380982
FLIP_SHORT,30,10,40,1.1927702640463613,1.203325,48.132999999999996,98.78099999999999,0.8447677229376347,1.512804776911594,2.391968138068371,21,11,8,0.8447677229376347,-1.1773333333333331
FLIP_SHORT,30,12,40,1.4163385945028057,2.5988999999999995,103.95599999999999,98.78099999999999,0.9926540299238406,1.8207994692320448,2.846664454032526,21,11,8,0.9926540299238406,-0.05571428571428546
FLIP_SHORT,30,15,40,1.2102922995948444,1.7180250000000001,68.721,98.78099999999999,0.8125868823455075,1.344137703475583,3.5220710255559244,21,11,8,0.8125868823455075,-1.836095238095238
FLIP_SHORT,30,18,40,1.4470237585223447,3.65205,146.082,98.78099999999999,0.9737821889976572,1.6027936647602288,4.208430136076999,21,11,8,0.9737821889976572,-0.2568571428571428
FLIP_SHORT,30,20,40,1.5125863496124616,4.257350000000001,170.294,98.78099999999999,0.9506901858648042,1.7656841179058513,4.687056090275473,21,11,8,0.9506901858648042,-0.49585714285714255
FLIP_SHORT,30,22,40,1.3944382605003822,3.6233000000000004,144.93200000000002,103.568,0.7311000085231077,1.9494720633523979,5.144042482575506,21,11,8,0.7311000085231077,-3.154952380952382
FLIP_SHORT,30,25,40,1.4228227815661338,4.00095,160.03799999999998,103.568,0.7544898514138213,2.2124835019797624,3.6775916484583644,21,11,8,0.7544898514138213,-2.8805238095238104
FLIP_SHORT,30,27,40,1.5213118132412504,4.932900000000001,197.31600000000003,103.568,0.7949015581052727,2.3897932248130225,3.949502306385045,21,11,8,0.7949015581052727,-2.406380952380952
FLIP_SHORT,30,30,40,1.4756152190995149,4.857375,194.29500000000002,133.732,0.6805135978987203,2.6659920809502857,4.18353969410051,21,11,8,0.6805135978987203,-4.205095238095238
FLIP_SHORT,30,32,40,1.4833456952410329,4.936324999999999,197.45299999999997,148.775,0.622312348274078,2.8467443906731194,4.251784413692644,21,11,8,0.622312348274078,-4.971142857142856
FLIP_SHORT,30,35,40,1.4360213626313725,4.6393,185.572,143.226,0.6375220240011866,3.112098548174219,2.608270418668497,21,11,8,0.6375220240011866,-4.770952380952382
