cell,horizon,n,mean_ret,med_ret,mfe,mae,mfe_mae,p_mfe_gt1,p_mae_gt1,winrate,low_conf,family,event,tol,src,cut
PWL|break,4,507,0.1213971459989846,-0.024745523101865678,1.3459306028675302,1.2747992442452918,1.05579808659547,0.45956607495069035,0.48520710059171596,0.4911242603550296,False,PWL,break,0.25,real,all
PWL|break,8,507,0.09036299212330309,-0.005831965943742773,1.8187044400804995,1.6875486896544445,1.0777196837223768,0.5581854043392505,0.5818540433925049,0.4930966469428008,False,PWL,break,0.25,real,all
PWL|break,16,507,0.041750820419467906,-0.05246106247640369,2.365176971604052,2.3020901696966276,1.0274041402625589,0.6587771203155819,0.6863905325443787,0.4911242603550296,False,PWL,break,0.25,real,all
PWL|break,32,507,0.04500951195981666,0.060804108676875385,3.2322246532974654,3.013076694306717,1.0727322870356517,0.7317554240631163,0.7514792899408284,0.5088757396449705,False,PWL,break,0.25,real,all
PWL|break,64,507,0.060812137450709375,-0.06385307125713974,4.5900493343263085,4.350049374307188,1.0551717783794912,0.8106508875739645,0.8244575936883629,0.4970414201183432,False,PWL,break,0.25,real,all
PWL|break|T1,4,69,0.44669879432186116,0.41995918077935607,2.017578770754438,1.6382098358348238,1.231575300441466,0.6521739130434783,0.5072463768115942,0.5942028985507246,True,PWL,break,0.25,real,touch1
PWL|break|T1,8,69,0.4058879089994729,0.3676543270009142,2.5727667426809373,1.996754637873291,1.288474153950706,0.7246376811594203,0.5797101449275363,0.5507246376811594,True,PWL,break,0.25,real,touch1
PWL|break|T1,16,69,0.14190937825326289,0.3514503421530896,3.21991341468973,2.683340478333059,1.199964536997556,0.782608695652174,0.6376811594202898,0.5507246376811594,True,PWL,break,0.25,real,touch1
PWL|break|T1,32,69,-0.036777658710099574,-0.28459620661529605,4.391329470026481,3.1809400778991073,1.3805131069701855,0.8115942028985508,0.7246376811594203,0.43478260869565216,True,PWL,break,0.25,real,touch1
PWL|break|T1,64,69,-0.4440382783603394,-1.674367957944899,5.420512662620871,4.776297212576884,1.1348775885109594,0.8405797101449275,0.782608695652174,0.43478260869565216,True,PWL,break,0.25,real,touch1
PWL|break|T2,4,52,0.2100023326992409,-0.29114569362157783,1.5575574619316965,1.4461318076542171,1.0770508287610545,0.40384615384615385,0.6153846153846154,0.38461538461538464,True,PWL,break,0.25,real,touch2
PWL|break|T2,8,52,-0.0877043712530245,-0.6226637783339182,1.8334932303445206,1.8654146829782283,0.9828877445186914,0.5,0.7307692307692307,0.36538461538461536,True,PWL,break,0.25,real,touch2
PWL|break|T2,16,52,-0.3234304136608142,-0.9003811359948521,2.321747833399382,2.567435599226357,0.9043061621872783,0.6153846153846154,0.7884615384615384,0.38461538461538464,True,PWL,break,0.25,real,touch2
PWL|break|T2,32,52,-0.49573579115054806,-0.9019705850856297,2.724463558612322,3.413872544703386,0.7980566125233116,0.6346153846153846,0.8269230769230769,0.4423076923076923,True,PWL,break,0.25,real,touch2
PWL|break|T2,64,52,0.3956507679961596,-0.22150082953992312,4.397757748213757,4.271497608236254,1.0295587523528162,0.7115384615384616,0.8269230769230769,0.5,True,PWL,break,0.25,real,touch2
PWL|break|T3,4,386,0.05131091946351362,-0.026348009523824854,1.1973598250034545,1.1867561765848205,1.0089349848164673,0.4326424870466321,0.4637305699481865,0.48704663212435234,False,PWL,break,0.25,real,touch3
PWL|break|T3,8,386,0.057949219146912735,0.00316719091988563,1.6819186474039207,1.6083149018825866,1.0457645113125411,0.5362694300518135,0.5621761658031088,0.5,False,PWL,break,0.25,real,touch3
PWL|break|T3,16,386,0.07304222892113318,-0.042370936927404235,2.218237854023044,2.198193191376784,1.009118699268514,0.6424870466321243,0.6813471502590673,0.4948186528497409,False,PWL,break,0.25,real,touch3
PWL|break|T3,32,386,0.13247601594417727,0.2393670428190659,3.093430209176547,2.929076803921998,1.0561109920485805,0.7305699481865285,0.7461139896373057,0.5310880829015544,False,PWL,break,0.25,real,touch3
PWL|break|T3,64,386,0.10594962424500722,0.05644268696609884,4.467503201749956,4.284436915745218,1.042728202002922,0.8186528497409327,0.8316062176165803,0.5077720207253886,False,PWL,break,0.25,real,touch3
PWL|break|above_ema,4,94,0.10352260242684432,0.04265900132710199,1.2592245266940012,1.0625751886961872,1.1850686333445344,0.43617021276595747,0.3617021276595745,0.5319148936170213,True,PWL,break,0.25,real,above_ema
PWL|break|above_ema,8,94,0.38955524934675395,0.2317229772747576,1.8451358322978733,1.4219054748344468,1.2976501356482246,0.5425531914893617,0.4787234042553192,0.5425531914893617,True,PWL,break,0.25,real,above_ema
PWL|break|above_ema,16,94,0.20211725794496915,0.41480184248332796,2.444416087762479,2.2137935330240883,1.104175277097027,0.6276595744680851,0.5957446808510638,0.5319148936170213,True,PWL,break,0.25,real,above_ema
PWL|break|above_ema,32,94,0.2265006946569958,0.24889310128294007,3.2468359483483082,2.828315972963603,1.1479749714619638,0.7340425531914894,0.6808510638297872,0.574468085106383,True,PWL,break,0.25,real,above_ema
PWL|break|above_ema,64,94,0.4830403896115289,0.7573899084697904,4.491720034188704,3.9691008435665247,1.1316719355894642,0.8191489361702128,0.7978723404255319,0.5425531914893617,True,PWL,break,0.25,real,above_ema
PWL|break|below_ema,4,413,0.12546544405172358,-0.07001611946532814,1.365665157735113,1.3231020559199065,1.03216917517796,0.4648910411622276,0.513317191283293,0.48184019370460046,False,PWL,break,0.25,real,below_ema
PWL|break|below_ema,8,413,0.022265965055495867,-0.05402960157328044,1.812688578413591,1.748009857192168,1.0370013481075653,0.5617433414043583,0.6053268765133172,0.48184019370460046,False,PWL,break,0.25,real,below_ema
PWL|break|below_ema,16,413,0.005250953282913142,-0.10769871119868121,2.347141918531674,2.3221867407552685,1.010746412998762,0.6658595641646489,0.7070217917675545,0.48184019370460046,False,PWL,break,0.25,real,below_ema
PWL|break|below_ema,32,413,0.00370159144278321,-0.060676825163529964,3.228899080089768,3.055128771319436,1.0568782273276438,0.7312348668280871,0.7675544794188862,0.4939467312348668,False,PWL,break,0.25,real,below_ema
PWL|break|below_ema,64,413,-0.03528823955441651,-0.13833805944007105,4.6124293687401945,4.436754366776007,1.0395953860506013,0.8087167070217918,0.8305084745762712,0.48668280871670705,False,PWL,break,0.25,real,below_ema
PWL|retest,4,1183,-0.05082374320385125,-0.02815505197068471,0.9774254731655484,1.046520367934308,0.9339765408434967,0.3533389687235841,0.36517328825021134,0.4885883347421809,False,PWL,retest,0.25,real,all
PWL|retest,8,1183,-0.03557258450350117,-0.10403758609847774,1.4325284748627436,1.5045322909750898,0.9521420599981404,0.4995773457311919,0.5283178360101437,0.4725274725274725,False,PWL,retest,0.25,real,all
PWL|retest,16,1183,0.031267040333646884,0.035283174908130065,2.1236998251886865,2.129206618281556,0.9974136877813605,0.6348267117497887,0.6694843617920541,0.5046491969568893,False,PWL,retest,0.25,real,all
PWL|retest,32,1183,0.1609172936251877,0.08105070073952844,3.0522158495117773,2.8730448989402246,1.0623627394885624,0.760777683854607,0.7717666948436179,0.5088757396449705,False,PWL,retest,0.25,real,all
PWL|retest,64,1183,-0.06462597324330452,-0.4212642087889047,4.35614194627215,4.166045815761174,1.0456298703657545,0.8368554522400676,0.863905325443787,0.46745562130177515,False,PWL,retest,0.25,real,all
PWL|retest|T1,4,25,-0.06586421328417544,-0.1501581899172466,1.4000746787895997,1.6041598745260308,0.8727775211328418,0.4,0.48,0.4,True,PWL,retest,0.25,real,touch1
PWL|retest|T1,8,25,-0.5842418593036873,-0.33492994774901713,1.828966329764226,2.4319828025162287,0.7520473943614662,0.52,0.6,0.44,True,PWL,retest,0.25,real,touch1
PWL|retest|T1,16,25,-0.3536747491061733,-0.13568665969643104,2.3374579813469,2.90532660561254,0.8045422421119106,0.64,0.68,0.48,True,PWL,retest,0.25,real,touch1
PWL|retest|T1,32,25,0.15079203791525583,0.4580322550881838,3.3149845841348466,3.5398248054960004,0.9364826697038615,0.88,0.8,0.6,True,PWL,retest,0.25,real,touch1
PWL|retest|T1,64,25,-1.2160896373879595,-0.4870182839048163,4.351486090942351,4.712479704096856,0.9233962508441851,0.88,0.92,0.4,True,PWL,retest,0.25,real,touch1
PWL|retest|T2,4,48,-0.04256565094226176,0.0990879225085771,1.1866354504051517,1.2288983368274913,0.9656091271704014,0.375,0.3958333333333333,0.5416666666666666,True,PWL,retest,0.25,real,touch2
PWL|retest|T2,8,48,-0.3750765793663457,-0.10443867709313506,1.5641049025762663,1.7252522448256167,0.9065949093921402,0.5416666666666666,0.5208333333333334,0.4791666666666667,True,PWL,retest,0.25,real,touch2
PWL|retest|T2,16,48,-0.12576323142115994,-0.023953202300511144,2.290443169811111,2.189873562523171,1.0459248465340911,0.6041666666666666,0.625,0.4583333333333333,True,PWL,retest,0.25,real,touch2
PWL|retest|T2,32,48,-0.05182558367746918,0.12188110591846424,3.1810062198497113,2.763737474524237,1.1509798774926352,0.75,0.7916666666666666,0.5208333333333334,True,PWL,retest,0.25,real,touch2
PWL|retest|T2,64,48,-0.8890187359514949,-1.2061259444529888,4.058586887897806,4.25299404595659,0.9542893415889894,0.8333333333333334,0.875,0.375,True,PWL,retest,0.25,real,touch2
PWL|retest|T3,4,1110,-0.05084210057011089,-0.03054251248197018,0.9588594289780689,1.0260743047165912,0.9344931693255026,0.35135135135135137,0.36126126126126124,0.4882882882882883,False,PWL,retest,0.25,real,touch3
PWL|retest|T3,8,1110,-0.008533914572491072,-0.09920870258899944,1.4179099028782516,1.4740991192873838,0.9618823349977338,0.4972972972972973,0.527027027027027,0.47297297297297297,False,PWL,retest,0.25,real,touch3
PWL|retest|T3,16,1110,0.046727398694211095,0.04537939595851956,2.11167492929154,2.1091030029600497,1.0012194408371144,0.6360360360360361,0.6711711711711712,0.5072072072072072,False,PWL,retest,0.25,real,touch3
PWL|retest|T3,32,1110,0.17034503191642716,0.07145540629880626,3.0407283214561027,2.8627541410195696,1.062168866647119,0.7585585585585586,0.7702702702702703,0.5063063063063064,False,PWL,retest,0.25,real,touch3
PWL|retest|T3,64,1110,-0.0030426901679806565,-0.33844356638781947,4.369114053646217,4.149978822736154,1.0528039395549453,0.836036036036036,0.8621621621621621,0.47297297297297297,False,PWL,retest,0.25,real,touch3
PWL|retest|above_ema,4,248,-0.016277689586093224,-0.00232261326480948,1.0160293684116795,1.025435062304938,0.9908276065067283,0.31048387096774194,0.3467741935483871,0.5,False,PWL,retest,0.25,real,above_ema
PWL|retest|above_ema,8,248,0.00831301134869905,-0.10144253721851891,1.537227778701823,1.5080855115795007,1.0193240150499159,0.4838709677419355,0.49193548387096775,0.4717741935483871,False,PWL,retest,0.25,real,above_ema
PWL|retest|above_ema,16,248,0.36928003808370996,0.4865502138478737,2.330150670419138,1.961129200166727,1.1881678525928012,0.657258064516129,0.5645161290322581,0.5846774193548387,False,PWL,retest,0.25,real,above_ema
PWL|retest|above_ema,32,248,0.7239981358475958,0.6467481518044893,3.5061566389087524,2.46395813074642,1.4229773611642555,0.8306451612903226,0.6532258064516129,0.6008064516129032,False,PWL,retest,0.25,real,above_ema
PWL|retest|above_ema,64,248,0.7887742052637788,0.4485474324718521,4.857864844779422,3.5628254377863,1.3634866286903387,0.8709677419354839,0.7862903225806451,0.5403225806451613,False,PWL,retest,0.25,real,above_ema
PWL|retest|below_ema,4,935,-0.05998676063401594,-0.03625653079546988,0.9671861512179113,1.0521130479301197,0.9192796849356732,0.36470588235294116,0.3700534759358289,0.4855614973262032,False,PWL,retest,0.25,real,below_ema
PWL|retest|below_ema,8,935,-0.04721282810921847,-0.10403758609847774,1.404757964325747,1.5035898324618342,0.9342693958137045,0.5037433155080214,0.5379679144385027,0.4727272727272727,False,PWL,retest,0.25,real,below_ema
PWL|retest|below_ema,16,935,-0.05838774409631633,-0.05520394559465071,2.068940670517935,2.1737875805195,0.9517676377668381,0.6288770053475936,0.6973262032085561,0.4834224598930481,False,PWL,retest,0.25,real,below_ema
PWL|retest|below_ema,32,935,0.011565369698816294,-0.1964636284023663,2.9318123032332206,2.981551335851522,0.9833177339527188,0.7422459893048128,0.8032085561497326,0.4844919786096257,False,PWL,retest,0.25,real,below_ema
PWL|retest|below_ema,64,935,-0.2909823842270015,-0.6184405771636228,4.223064642710862,4.326044375908521,0.9761954052595608,0.827807486631016,0.8844919786096257,0.4481283422459893,False,PWL,retest,0.25,real,below_ema
PWL|touch,4,431,0.01707656392480959,0.18359641240377128,1.0965886786344676,1.1217487740695844,0.9775706503838301,0.419953596287703,0.37122969837587005,0.5638051044083526,False,PWL,touch,0.25,random0,all
PWL|touch,8,431,0.0012552325468588252,0.04909521368231168,1.527270429453881,1.5525817676088252,0.983697259182731,0.54292343387471,0.5104408352668214,0.5127610208816705,False,PWL,touch,0.25,random0,all
PWL|touch,16,431,0.030623481433122754,0.05853315964839296,2.2592396081240564,2.313942568562764,0.9763594130719137,0.6566125290023201,0.6450116009280742,0.5081206496519721,False,PWL,touch,0.25,random0,all
PWL|touch,32,429,-0.04462816339368534,0.055700334983575364,3.42298994558586,3.609332482354543,0.9483720223393987,0.752913752913753,0.7552447552447552,0.5034965034965035,False,PWL,touch,0.25,random0,all
PWL|touch,64,429,-0.436958918676595,-0.10233560472133664,4.404312049725235,5.3779583985048625,0.8189561397406284,0.8158508158508159,0.8158508158508159,0.49184149184149184,False,PWL,touch,0.25,random0,all
PWL|sweep,4,768,-0.05036652280367948,-0.030341644656850374,1.2212819575637472,1.3006006747668508,0.939013781292,0.4309895833333333,0.4544270833333333,0.4869791666666667,False,PWL,sweep,0.25,random0,all
PWL|sweep,8,768,-0.1733176249595433,-0.047120164552794885,1.6341646398225833,1.8741599261068105,0.8719451403580222,0.5559895833333334,0.5924479166666666,0.4895833333333333,False,PWL,sweep,0.25,random0,all
PWL|sweep,16,768,-0.2797853197809297,-0.12068577062847399,2.315832143006471,2.6220992626105946,0.8831977400812812,0.6731770833333334,0.6888020833333334,0.484375,False,PWL,sweep,0.25,random0,all
PWL|sweep,32,768,-0.49124142192605974,-0.18898472324411159,3.0322628649644656,3.652887733517906,0.830100207334938,0.7552083333333334,0.7877604166666666,0.48046875,False,PWL,sweep,0.25,random0,all
PWL|sweep,64,768,-1.032095907771513,-0.5243320836766128,4.244634012672367,5.390577131925539,0.7874173597356845,0.83203125,0.87890625,0.4557291666666667,False,PWL,sweep,0.25,random0,all
PWL|break,4,673,-0.033273241922241646,0.0224917404322481,1.303491520649311,1.2867486940354143,1.013011730022736,0.45170876671619614,0.4561664190193165,0.5037147102526003,False,PWL,break,0.25,random0,all
PWL|break,8,673,-0.07838372580580688,-0.1013456256669222,1.7921996929072563,1.770591968617821,1.0122036723719599,0.5676077265973254,0.5794947994056464,0.4739970282317979,False,PWL,break,0.25,random0,all
PWL|break,16,673,-0.033976751861957755,0.00549165104999334,2.5028371603386397,2.4620571229392905,1.016563400182472,0.6820208023774146,0.7028231797919762,0.5007429420505201,False,PWL,break,0.25,random0,all
PWL|break,32,673,-0.1935830299335996,-0.24803259337755942,3.3271769073792026,3.3500774652731726,0.9931641706404235,0.7622585438335809,0.7919762258543833,0.46805349182763745,False,PWL,break,0.25,random0,all
PWL|break,64,673,-0.189601258930044,-0.5103233553955036,4.72371855607823,4.80407581067213,0.9832731085518284,0.8320950965824666,0.8543833580980683,0.45468053491827637,False,PWL,break,0.25,random0,all
PWL|retest,4,1711,-0.06402266870525553,-0.04278568799429732,1.0067427973541503,1.0684157104716743,0.9422762951601514,0.3646990064289889,0.37463471654003505,0.4798363530099357,False,PWL,retest,0.25,random0,all
PWL|retest,8,1711,-0.1204607472400582,-0.025496380360075985,1.450873493698707,1.5738631035585924,0.921854950674046,0.5172413793103449,0.5225014611338399,0.4950321449444769,False,PWL,retest,0.25,random0,all
PWL|retest,16,1711,-0.0989465034386986,-0.01493779069391778,2.157158188161202,2.2886154260765026,0.9425603636078497,0.6639392168322619,0.6639392168322619,0.49853886616014026,False,PWL,retest,0.25,random0,all
PWL|retest,32,1711,-0.18247474460181556,-0.11281355692780662,3.0399922754947815,3.260879544215624,0.9322614448875709,0.7603740502630041,0.7808299240210403,0.4833430742255991,False,PWL,retest,0.25,random0,all
PWL|retest,64,1711,-0.10801932821065303,-0.5074866969509342,4.571300967888999,4.663719450101126,0.9801835245020747,0.8334307422559907,0.8626534190531853,0.45645821157218003,False,PWL,retest,0.25,random0,all
PWL|touch,4,251,0.013583788579399738,0.123789684040587,1.177719984561429,1.2734959522226545,0.9247928762599786,0.4342629482071713,0.44621513944223107,0.5258964143426295,False,PWL,touch,0.25,random1,all
PWL|touch,8,251,0.07324297360661768,0.18569182690215255,1.7019369445796935,1.7480043603351514,0.9736457089005057,0.601593625498008,0.5657370517928287,0.5378486055776892,False,PWL,touch,0.25,random1,all
PWL|touch,16,251,0.25493729628807954,0.42684087075307336,2.630411726632102,2.4724126824270574,1.0639048025145803,0.7211155378486056,0.6533864541832669,0.5697211155378487,False,PWL,touch,0.25,random1,all
PWL|touch,32,251,0.4956521745896981,0.3441404143806907,3.786026187206129,3.3506712135328187,1.12993067535692,0.8167330677290837,0.749003984063745,0.5577689243027888,False,PWL,touch,0.25,random1,all
PWL|touch,64,251,0.7085960345685584,0.7325498336854462,4.895971407023628,4.437968982548369,1.1032009070537185,0.8565737051792829,0.8127490039840638,0.5418326693227091,False,PWL,touch,0.25,random1,all
PWL|sweep,4,483,-0.09534808058306672,-0.04766850171456567,1.1672719816063055,1.236840335161953,0.9437531655639787,0.4472049689440994,0.4389233954451346,0.4824016563146998,False,PWL,sweep,0.25,random1,all
PWL|sweep,8,483,-0.11035008436528432,0.0124273793098087,1.5944453597602508,1.727075617324543,0.9232052978839728,0.5838509316770186,0.5817805383022774,0.505175983436853,False,PWL,sweep,0.25,random1,all
